tissue,Geneid,logFC,AveExpr,t,P.Value,adj.P.Val,B,HSvsC,SYMBOL
body,FBgn0261597,0.2553441991570029,12.363380402540827,6.375529440681285,2.413358295959319e-10,1.8816607366802524e-9,11.727090492574435,1,RpS26
body,FBgn0030269,0.7044347940196332,4.5425482381609905,6.193350585915624,7.567222709566003e-10,5.519621270506967e-9,11.673753957413512,1,CDK2AP1
body,FBgn0039711,0.6636429901976637,4.579354340951673,6.188840870676908,7.781393270800302e-10,5.6566430451093965e-9,11.669783976289779,1,CG7824
body,FBgn0026324,-0.48736610900381283,5.999137640316529,-6.235327641890943,5.830838358128456e-10,4.321522498070378e-9,11.624004788311879,-1,Taf10b
body,FBgn0034542,1.1783287361554287,2.602297637650594,6.127678333882319,1.1341129609340684e-9,8.089336694804062e-9,11.596240846559565,1,Fem-1
body,FBgn0265595,-1.846748351355453,3.4860872347665763,-6.142342417859345,1.0364931338879502e-9,7.434157649954953e-9,11.581284571353683,-1,CG44422
body,FBgn0035769,0.9056669479528332,3.5736103575543434,6.149833325538872,9.898408949613367e-10,7.13127831364324e-9,11.575786083220155,1,CTCF
body,FBgn0085195,-0.7568871132584745,7.763458856860673,-6.27760193389437,4.477393579061565e-10,3.364829113961419e-9,11.568115664854727,-1,CG34166
body,FBgn0033065,-0.7907740505633987,6.945483073989057,-6.248725181008267,5.363575552222787e-10,3.984370410222642e-9,11.527074609768132,-1,Cyp6w1
body,FBgn0050105,1.0587692627569005,2.7773663003963933,6.123630189272958,1.1626058974796623e-9,8.268318878024365e-9,11.510733722673798,1,CG30105
body,FBgn0032790,0.9944044264897838,3.198657293721104,6.11143744961792,1.252710783060343e-9,8.866607167039618e-9,11.45576037798716,1,CG10194
body,FBgn0033089,0.9185046306458828,3.2579983996550177,6.123567452998627,1.1630529191017522e-9,8.268318878024365e-9,11.45029439183324,1,CG17266
body,FBgn0037763,0.5356177496893881,6.804873497760948,6.224215070261177,6.248376012792707e-10,4.625663436336094e-9,11.44650093664211,1,CG16904
body,FBgn0030090,-0.5613427110512434,5.651388381434161,-6.196225985067208,7.433683752643236e-10,5.4283570596878355e-9,11.444583903735776,-1,fend
body,FBgn0038877,1.3197357737294977,1.9780727695000382,6.091888744315766,1.4115793990248043e-9,9.92569679924966e-9,11.427143604400383,1,CG3308
body,FBgn0032505,0.5943611644403699,10.993722787576141,6.301952422112625,3.842690558810949e-10,2.924990238674831e-9,11.416473297466695,1,CG16826
body,FBgn0085452,-0.7847224881765547,4.838029515989439,-6.148463427737066,9.98216454292414e-10,7.178163538215187e-9,11.371446140385462,-1,CG34423
body,FBgn0031635,0.6289940877612672,4.748201438875884,6.1434352698334065,1.0295556889987112e-9,7.392622586485178e-9,11.359691756914712,1,tank
body,FBgn0040609,1.131676566541417,4.1577920564080015,6.120140815292713,1.187725570612233e-9,8.434421232717708e-9,11.337075951706389,1,CG3348
body,FBgn0044812,-1.6975798257244707,3.6257052339546343,-6.098537303213151,1.355458868510214e-9,9.562361908264616e-9,11.295197255207766,-1,TotC
body,FBgn0039755,0.7518230573975009,5.330239229490031,6.14840500747301,9.985751696307417e-10,7.178163538215187e-9,11.287455033717752,1,CG15531
body,FBgn0001128,0.5351134572101319,7.454532096661548,6.216638132744687,6.549664718796893e-10,4.821527115518082e-9,11.281015917205478,1,Gpdh1
body,FBgn0037301,1.1069943902391675,2.827383591122996,6.075812360801272,1.5568134559097842e-9,1.089938454256926e-8,11.270434146486938,1,Mms19
body,FBgn0039654,1.1261918495932355,2.552813632201702,6.074129941648331,1.572829567649305e-9,1.0987654444423314e-8,11.245874946412851,1,Brd8
body,FBgn0044030,0.6143528173683661,4.957977261046163,6.135674407184643,1.0798209463365087e-9,7.727730812406002e-9,11.224235660006824,1,mRpS14
body,FBgn0036405,0.8829830838828192,3.784075582911531,6.08784911545419,1.4467783862358053e-9,1.0151063149563082e-8,11.19684378600805,1,CG6833
body,FBgn0052068,-0.4075612997977176,6.934476060821948,-6.188912681456363,7.777936987269287e-10,5.6566430451093965e-9,11.162310743599301,-1,Adi1
body,FBgn0024947,0.4833960270613522,5.59913505772974,6.137088397502964,1.0704878133625581e-9,7.66945046729086e-9,11.144581039550605,1,NTPase
body,FBgn0032076,-0.8357936730586437,4.463103862974681,-6.099044635427417,1.3512670203584397e-9,9.543230829431785e-9,11.143666674292247,-1,Argl
body,FBgn0036974,0.37881644691525107,6.719149623426564,6.174380001101382,8.50883823630693e-10,6.157686750584409e-9,11.138643142331931,1,eRF1
body,FBgn0035249,1.246305252668916,2.211995541101519,6.050206775342433,1.818729477703273e-9,1.2637034129558949e-8,11.133488282596629,1,CG17249
body,FBgn0260780,-0.37351492126300023,7.929798176804966,-6.2095280499463374,6.845266202899947e-10,5.021419394345717e-9,11.126016769958941,-1,wisp
body,FBgn0029990,-0.42891917198593354,9.24739337270105,-6.216621592205197,6.550337706566129e-10,4.821527115518082e-9,11.02868017714771,-1,CG2233
body,FBgn0283657,-0.5048545946091307,6.422103972871527,-6.153291612041719,9.690009083326704e-10,6.988946148690222e-9,11.028462064845026,-1,Tlk
body,FBgn0038861,1.1029605421338389,2.8840212612905907,6.034598308585979,1.9989728834152676e-9,1.3844658595340112e-8,11.02597567093665,1,Trm7-34
body,FBgn0038868,0.6631719448653968,4.765735308347408,6.084276136589361,1.4786238321975818e-9,1.0363224423923921e-8,10.999115893537963,1,CG5862
body,FBgn0020279,-0.3152854001021206,7.2073375135088025,-6.164649327396441,9.035269781398553e-10,6.531325061710524e-9,10.966744870608988,-1,lig
body,FBgn0004465,0.5599355466049358,4.952484795124864,6.075381402658214,1.5609008215520334e-9,1.0916148044867149e-8,10.906362564483546,1,Su(P)
body,FBgn0022238,-0.28913715238920634,7.650929521411945,-6.161488159301011,9.213033797517288e-10,6.652367516953133e-9,10.879833907377815,-1,lolal
body,FBgn0037613,0.9108386321815511,3.383274522918281,6.031645577034253,2.0349775845790348e-9,1.4078900713911606e-8,10.878487946128525,1,Cks85A
body,FBgn0002868,0.8645215872469061,8.7595100062627,6.177066595347851,8.368847855168074e-10,6.0631832550700836e-9,10.870099849950494,1,MtnA
body,FBgn0011232,0.8242857065614158,3.7986338978917717,6.027426537088808,2.0875228352663697e-9,1.4411506682866757e-8,10.865088576544071,1,scat
body,FBgn0262954,-0.4870222651119782,6.488842893449289,-6.1259877276243655,1.1459284729228185e-9,8.164582092161694e-9,10.863929471234995,-1,Polr2K
body,FBgn0032087,-0.8283733682271048,6.62249024267941,-6.130245737169033,1.1163966340100507e-9,7.971789032222378e-9,10.861861452304598,-1,CG9568
body,FBgn0011241,1.0287746080965374,2.8844950999063013,6.007220136643942,2.3580863509845386e-9,1.612400932253267e-8,10.833769281212497,1,NA
body,FBgn0036487,1.2268734896195912,1.8720602547540353,5.9867513461633965,2.666929414490218e-9,1.8063404269572402e-8,10.804379206950768,1,Prp31
body,FBgn0017545,0.19668645539006668,12.165768704513024,6.219980881696577,6.415034418330716e-10,4.738160587559731e-9,10.790082297154456,1,RpS3A
body,FBgn0036710,-0.53692525946005,5.844835599415946,-6.090604153879645,1.4226809875411533e-9,9.992861664123482e-9,10.782114486116708,-1,CG6479
body,FBgn0039311,0.8112238942829944,5.013320131318858,6.0447475507187605,1.879891391614902e-9,1.3033913648529987e-8,10.7667604350135,1,CG10513
body,FBgn0023515,0.48397629208882176,6.409222022389149,6.104523218813801,1.3067982320184709e-9,9.239292763218312e-9,10.760004647454533,1,Gcna
body,FBgn0030645,1.3399963363441167,2.109595214540123,5.980476063849692,2.769272024391478e-9,1.8697660746886128e-8,10.757479695331915,1,Alg14
body,FBgn0030695,0.7079556708862524,4.300429848277514,6.0212124214034874,2.1673325569668234e-9,1.4930513170215896e-8,10.7562412655421,1,PGRP-LE
body,FBgn0085362,-1.060077344526598,7.843442645110954,-6.134988022167189,1.0843800601799353e-9,7.751754576541267e-9,10.700817640445159,-1,Vml
body,FBgn0034314,0.9503192851666586,3.135214512272509,5.987074328930544,2.661762926623721e-9,1.8047368402597004e-8,10.676802527445588,1,nopo
body,FBgn0025885,0.41516463281871285,6.683905946021294,6.0959460453652845,1.3770679033586693e-9,9.693595896131768e-9,10.674005147877121,1,Inos
body,FBgn0037538,1.1031929851713635,2.1494590521978907,5.968148550193603,2.9815859603289797e-9,2.0047201535142087e-8,10.662655806421668,1,CG3223
body,FBgn0034573,0.6845647623994786,4.409745815442346,6.011814949536318,2.2937084555791197e-9,1.570045872778574e-8,10.648435222223522,1,Sou
body,FBgn0032015,0.4801077739747033,5.664279163476299,6.06052413406207,1.7083954100384739e-9,1.1896040608993606e-8,10.645824884774735,1,Ostgamma
body,FBgn0040832,0.7921858666096773,4.662888450908231,6.0123686890780865,2.286066690714745e-9,1.566478004434503e-8,10.639188628407243,1,CG8012
body,FBgn0031497,0.4184112533813469,5.877950632597636,6.060898997171664,1.7045120674919485e-9,1.1881831147230361e-8,10.62591803117905,1,SerRS
body,FBgn0262362,0.6104906351052821,2.5818210136354725,5.951280023106899,3.2979931879846944e-9,2.2082513059320156e-8,10.602730143127026,1,CG43060
body,FBgn0001124,-0.3201691657647654,7.03394156401708,-6.096194976496507,1.3749775070509733e-9,9.68945897864992e-9,10.594005779701769,-1,Got1
body,FBgn0264090,-0.8090029593229882,3.656172364792412,-5.976914336527414,2.8290523308105916e-9,1.9081306934170183e-8,10.590235005221981,-1,CG43759
body,FBgn0283450,-0.42981301346502576,8.044841277948983,-6.118699598946016,1.1982546126558089e-9,8.499830299675089e-9,10.572673751845628,-1,Glo1
body,FBgn0025582,0.2770276221985135,7.846141471418025,6.111526883167479,1.2520256920471534e-9,8.866607167039618e-9,10.571303961433745,1,eIF3e
body,FBgn0010423,0.8625578588848111,4.654678247308722,5.999399517134624,2.4717344256536256e-9,1.6829718665907685e-8,10.531668417993288,1,TpnC47D
body,FBgn0030693,0.4038490345380614,6.159512316666257,6.04980087469734,1.8232093553484179e-9,1.2654525213440903e-8,10.50579060922872,1,sordd1
body,FBgn0034761,0.867831999963113,5.507893972565359,6.019060347444942,2.195659862070265e-9,1.5102325545728865e-8,10.498464896851914,1,CG4250
body,FBgn0024958,0.6977628614731275,4.533810563898554,5.983008319247804,2.7275212387579195e-9,1.8454414425510036e-8,10.490937517003882,1,Irp-1A
body,FBgn0051155,0.9327919515218943,2.8087276302119557,5.942959808016529,3.4658798910828975e-9,2.3086770183576984e-8,10.464587142228776,1,Polr2G
body,FBgn0000246,-0.6148502155563786,5.052869671790467,-6.002606031652484,2.424506206288973e-9,1.6560610188719596e-8,10.44745828417313,-1,c(3)G
body,FBgn0051342,0.7820802422798905,4.146955271477119,5.970865946255643,2.9334628839125853e-9,1.976485755012367e-8,10.4347871313793,1,CG31342
body,FBgn0261385,0.6909624260314384,4.725862334924229,5.987916901739922,2.6483308704332268e-9,1.797519731847731e-8,10.433434097590826,1,scra
body,FBgn0035673,1.21043401084271,2.525878697719845,5.92865820391661,3.7741193506259586e-9,2.5062329117236026e-8,10.426058102543854,1,CG6602
body,FBgn0024273,0.8308537018091533,3.8178966938902925,5.94606035538394,3.402365106302307e-9,2.2734145290608577e-8,10.386951073538565,1,WASp
body,FBgn0031094,0.9327671464941827,3.4429786880806845,5.939176037165045,3.544957182115146e-9,2.3589147482227514e-8,10.37079389218634,1,CG9578
body,FBgn0032191,0.6406737151188224,4.724310817047602,5.96970576697075,2.9539154702828167e-9,1.98818861715904e-8,10.352912757490484,1,Snx17
body,FBgn0052767,-0.5413146702170071,5.881107967508877,-6.018962420355972,2.196957407241575e-9,1.5102325545728865e-8,10.340699261549144,-1,CG32767
body,FBgn0001941,0.3864652345962192,6.296769064312487,6.024896944693845,2.1196591536297246e-9,1.4617713607063598e-8,10.33686943886893,1,ifc
body,FBgn0023511,0.9373588304621654,3.1841768574751965,5.921742809172263,3.932590255982503e-9,2.6034232002643922e-8,10.336555683139057,1,Edem1
body,FBgn0038930,-0.6445057864410622,7.105792615651853,-6.0568703622528925,1.7467009751676001e-9,1.2149652521985636e-8,10.335285865939959,-1,BomT3
body,FBgn0025592,0.7654631901545272,4.13705143709673,5.951738161280667,3.2889827137831534e-9,2.2045073324816813e-8,10.332175899194974,1,Gk1
body,FBgn0031320,1.0710644657768187,2.7296975880989414,5.913836252933019,4.12172406961479e-9,2.7258335180385813e-8,10.332136208580176,1,CG5126
body,FBgn0266720,0.7104249218235319,4.5222941993659385,5.96222785091772,3.0891170111986694e-9,2.0748569258551064e-8,10.326287128427431,1,Snap24
body,FBgn0033752,0.6017623201633517,4.851437129314532,5.952600450875994,3.2720885816310185e-9,2.1954658870298448e-8,10.217718515927823,1,CG8569
body,FBgn0262975,-0.3601253809116569,7.113354393061676,-6.027631080654956,2.08494514568073e-9,1.4409138584511625e-8,10.171210807138099,-1,cnc
body,FBgn0260474,-1.2746083508375379,2.7332358174684885,-5.87560741535549,5.168537876050451e-9,3.3834245913475435e-8,10.122250997452651,-1,CG30002
body,FBgn0035718,1.144194058593024,3.447573897703163,5.883759963811122,4.925557072818402e-9,3.227641463976936e-8,10.118078703267866,1,CG14820
body,FBgn0030328,-0.3591769821792665,6.671231695473352,-6.001943359206969,2.434193908274407e-9,1.6609187640797223e-8,10.088142769972475,-1,Amun
body,FBgn0015321,-0.2996862650127108,7.261939480942989,-6.0178553767505125,2.2116779646996895e-9,1.5187326428523534e-8,10.086920396580402,-1,Ubc4
body,FBgn0032242,-0.3196709641159412,6.687422234229155,-5.999820093937758,2.465489090561322e-9,1.6804940439682244e-8,10.080943688022733,-1,CG5355
body,FBgn0035203,0.5473658790578986,5.406793789230103,5.950199939550388,3.319331146124764e-9,2.2202331151672696e-8,10.078557302906002,1,Acat2
body,FBgn0029894,-0.6043864529196359,4.83134823427973,-5.932649746172319,3.685501083050045e-9,2.449908348815123e-8,10.075918586798302,-1,CG14440
body,FBgn0033451,1.0843153180358094,2.4047092706978135,5.861952254127655,5.601910946268058e-9,3.641242115074238e-8,10.054876367130916,1,Marc
body,FBgn0031052,0.7874709557575663,3.9648198959105825,5.894952214423595,4.6100226117619055e-9,3.027029103934905e-8,10.042603331339812,1,Elys
body,FBgn0262735,-0.3931851254315415,6.961067446925653,-5.99828549858141,2.4883516174881637e-9,1.6924990748484894e-8,10.019346058557863,-1,NA
body,FBgn0031638,1.1403315151374787,2.1531503392182243,5.848268435396282,6.071615245245228e-9,3.9307003113796415e-8,9.98367562313988,1,CG11927
body,FBgn0053505,0.6811814078486265,4.530635901117307,5.896465278077083,4.568906623395612e-9,3.003089694969919e-8,9.967723422569204,1,U3-55K
body,FBgn0030007,0.45899708244805026,5.7149496144996785,5.943221512546045,3.4604745251307726e-9,2.3074601590530736e-8,9.956670488640123,1,alpha-PheRS
body,FBgn0034854,0.9438292340989516,3.0943262307085657,5.856621723534815,5.78051841114373e-9,3.746008313070831e-8,9.944839109312689,1,Golgin245
body,FBgn0038878,0.949577536463523,3.9622934718492453,5.867437083571473,5.423746077245577e-9,3.5397079662023764e-8,9.926028880173902,1,CG3301
body,FBgn0261535,0.8761995325489358,3.5610600604302496,5.8569429879930714,5.769598708308472e-9,3.742693407562679e-8,9.918201490871438,1,l(2)34Fd
body,FBgn0035495,0.9991944749989763,3.5645254671909496,5.843691319995687,6.237122021956567e-9,4.0337976727759226e-8,9.883362751420517,1,CG14989
body,FBgn0029858,1.0850077298656204,2.5890714944486373,5.8397853793434535,6.381826247207579e-9,4.115001564199448e-8,9.881729286892622,1,mldr
body,FBgn0036165,-0.47167551727858736,6.065662222053817,-5.943897520925637,3.4465499254623797e-9,2.30055423596081e-8,9.873351901168748,-1,chrb
body,FBgn0025781,0.9193478426031707,2.950208581759889,5.8400136628689125,6.373279785582086e-9,4.1136044101534825e-8,9.872719837780767,1,Cdc16
body,FBgn0034743,0.22916639565010222,11.972840314216702,6.062911521226167,1.6838103469600264e-9,1.1750226317314125e-8,9.869944236659302,1,RpS16
body,FBgn0051778,1.2672763073103623,2.4279302699295364,5.819086151014447,7.204942908494411e-9,4.590659276084186e-8,9.861553304443284,1,CG31778
body,FBgn0027590,0.40761875486858923,7.666235346398871,5.9817154617973225,2.7487600893722073e-9,1.8578621652276722e-8,9.839839319858887,1,GstE12
body,FBgn0020620,0.7055504414193137,4.292847385202816,5.865258228821361,5.49385162496385e-9,3.5818357207044394e-8,9.824985888805488,1,RN-tre
body,FBgn0025820,1.2021982578465193,2.0166229886674754,5.814962631866375,7.380841622065902e-9,4.698091488556855e-8,9.824077775188274,1,JTBR
body,FBgn0036915,1.007234113677954,2.5589922304550012,5.825965789110787,6.920518532305888e-9,4.42109147425251e-8,9.813634772616567,1,Prp3
body,FBgn0030608,-0.28820644023676856,8.072325886219154,-5.989682009665259,2.620405879862588e-9,1.7804401594682788e-8,9.805766284579711,-1,Lsd-2
body,FBgn0015602,0.4410022563159588,6.137608066625287,5.9264568954359875,3.823876420132093e-9,2.536662053190508e-8,9.786538552135562,1,BEAF-32
body,FBgn0263236,-0.42853794912839227,5.68605908377971,-5.912868683020807,4.145469369794698e-9,2.738728124634858e-8,9.782612672592448,-1,SP1029
body,FBgn0000358,-1.815557698415633,9.775734272397331,-6.012829239615815,2.279729874796038e-9,1.5637976843281756e-8,9.758413529227184,-1,Cp19
body,FBgn0036732,1.1950461939797559,2.7905454403238465,5.8041956708234,7.860071299515094e-9,4.9785598958028804e-8,9.751244807335713,1,Oatp74D
body,FBgn0041188,-0.4855598629155109,5.624997713631938,-5.902700462715133,4.403208620271199e-9,2.903056153732995e-8,9.727444936105508,-1,Atx2
body,FBgn0066114,-0.6918935848333003,4.822913195255193,-5.86497252505377,5.503109450826786e-9,3.58424744837688e-8,9.69921999665368,-1,GlcAT-I
body,FBgn0037764,1.127668097101448,3.4023871010914233,5.804706979057652,7.836643736433258e-9,4.968601653148638e-8,9.697498811652771,1,CG9459
body,FBgn0034068,-0.4262693971737974,5.777934308087345,-5.900623141777389,4.457751720936824e-9,2.93601461660885e-8,9.693003491717645,-1,casp
body,FBgn0014396,0.8677445940646074,4.108021393464412,5.825852887698998,6.925096757126295e-9,4.42109147425251e-8,9.69163414941739,1,tim
body,FBgn0037537,0.7482535076800159,3.765675796468946,5.827760018214679,6.848155656836727e-9,4.380645602706668e-8,9.686166935845153,1,CG2767
body,FBgn0039712,0.6648470791054892,4.512661820513027,5.842735614362623,6.2722302141805545e-9,4.0524389199435086e-8,9.666225139264379,1,CG15514
body,FBgn0014009,0.38106518484253016,6.286946711594675,5.907541905366182,4.278600500630856e-9,2.8237887439168635e-8,9.656107604781834,1,Rab2
body,FBgn0033195,1.0408782063851754,2.906775998785184,5.784405128468017,8.821135025675736e-9,5.5383328768799554e-8,9.620772133789686,1,CG1360
body,FBgn0037163,1.363935269134024,1.9061133252539584,5.7666096222881045,9.782278448781943e-9,6.082558480014076e-8,9.593043127831937,1,laza
body,FBgn0030054,-0.5053267343698016,5.588747271956356,-5.874073782828246,5.21553349388003e-9,3.40727051352973e-8,9.563982498553951,-1,Caf1-180
body,FBgn0265194,0.9946875888314235,3.098869340274414,5.782502619541926,8.919332323650899e-9,5.594538406896984e-8,9.562584072721194,1,Trpm
body,FBgn0037439,0.6354169773865674,4.836081691818976,5.835156117328678,6.5575632388504305e-9,4.2114708928394e-8,9.560467240967986,1,CG10286
body,FBgn0031252,1.0485754968747905,2.420586121286206,5.772776162769806,9.438216868642259e-9,5.897056431105164e-8,9.551180800231332,1,CG13690
body,FBgn0003742,0.5706276563087238,4.996981917887151,5.836856167544942,6.492484964089306e-9,4.182172132712073e-8,9.534820381265426,1,tra2
body,FBgn0026085,0.9612537197274336,3.0948623678256078,5.785298735729172,8.775375719298145e-9,5.514972966670023e-8,9.531263663207168,1,dgt4
body,FBgn0033713,1.2401951123095716,2.1056227729025663,5.755632323874516,1.0425192930851456e-8,6.42654340517497e-8,9.515511421575727,1,CG8841
body,FBgn0030915,0.8745264883576374,3.691899903055322,5.787583814397272,8.659410844464128e-9,5.458052895904662e-8,9.513773651563033,1,CG6179
body,FBgn0285879,0.6296475765770291,3.135547079212976,5.762580624784015,1.0013635081922418e-8,6.196537332844122e-8,9.491873291552304,1,disco-r
body,FBgn0038453,0.6270748437666893,4.674885095481446,5.8237728849236055,7.009971643059982e-9,4.470850361468918e-8,9.490983569810167,1,Arl6IP1
body,FBgn0034939,0.9624515994378646,3.0048357887272044,5.775560923112582,9.286728279250495e-9,5.808033360291677e-8,9.460862199308604,1,thoc5
body,FBgn0034215,0.3656140293761032,6.342091010740679,5.874644006581119,5.198011535996992e-9,3.399267584595193e-8,9.449563329165798,1,Mtap
body,FBgn0038938,0.8441372917207826,4.51981401012136,5.7935521616886465,8.363514452720391e-9,5.2818747493771875e-8,9.41382879764366,1,CG7084
body,FBgn0029878,-0.6886753651399276,4.308724268535921,-5.787405991790506,8.66838134682814e-9,5.4583713793308445e-8,9.395035043923567,-1,Pat1
body,FBgn0038857,0.6928181264195921,4.271452241306282,5.796613767861883,8.215569671418859e-9,5.193528749147922e-8,9.39502240558038,1,Bdbt
body,FBgn0039740,0.9601220611281052,2.5992095178706722,5.746808899225983,1.097158950247814e-8,6.750458884730824e-8,9.381693484315218,1,ZIPIC
body,FBgn0038056,0.7861316859115957,3.8384393074543506,5.76741039829588,9.736919190756002e-9,6.0630967482993e-8,9.37287643930702,1,CG5961
body,FBgn0259937,-0.28801535479934515,8.511676840004247,-5.923621541573513,3.888907692125163e-9,2.5771507501359767e-8,9.365778132568318,-1,Nop60B
body,FBgn0036580,0.5059812258768854,5.4681700035216885,5.833590582109674,6.618053656853697e-9,4.246090545213198e-8,9.352075297916151,1,PDCD-5
body,FBgn0002962,-0.7773766231319716,1.9102985907252819,-5.724705417971005,1.2465535629533559e-8,7.611531604093976e-8,9.35009842653675,-1,nos
body,FBgn0028490,0.5121326302634674,5.805037523730779,5.836011795543836,6.5247287133237845e-9,4.198747579192791e-8,9.348267627962304,1,CG31705
body,FBgn0032292,0.4425281238714387,5.789528219310718,5.835255321964479,6.5537482790033225e-9,4.2114708928394e-8,9.331607529734876,1,EMC3
body,FBgn0264357,-0.3560266021118901,6.49867044431995,-5.861470419618226,5.617832039683172e-9,3.647913493643212e-8,9.317945174667159,-1,SNF4Agamma
body,FBgn0050499,0.41057970853446957,6.712451553971551,5.864445558453261,5.520224925902303e-9,3.5917669346335065e-8,9.306539126292813,1,Rpe
body,FBgn0033226,0.5885273493862346,4.825524559970266,5.787166131222666,8.680495765602645e-9,5.4606669947908157e-8,9.299823893972366,1,puml
body,FBgn0036766,-0.7232217830492553,7.816451604272128,-5.896875098739575,4.557831776723397e-9,2.998867275133925e-8,9.294877945255289,-1,CG5506
body,FBgn0002872,1.0408021098338498,2.4072695492035514,5.723063005296072,1.2584119616763727e-8,7.676670131399481e-8,9.283860750664434,1,mu2
body,FBgn0032863,1.048237571511303,2.369758315153059,5.719047788943973,1.2878661115336304e-8,7.83411385581967e-8,9.251000617934345,1,Cdc23
body,FBgn0036099,0.701433871381044,4.097199638240606,5.757839321054125,1.0292717582097996e-8,6.350951480322286e-8,9.219908288330672,1,CG11811
body,FBgn0086768,0.6604158609591657,4.582128491411096,5.767328018881297,9.741576041001977e-9,6.0630967482993e-8,9.219899024745395,1,Pcmt
body,FBgn0266019,-0.5163942229450136,5.73390744360456,-5.80970964813999,7.61098347500009e-9,4.839804876410313e-8,9.185226574731871,-1,rudhira
body,FBgn0035725,0.9337633534178527,3.0704956976672806,5.715615803913606,1.3135724471059153e-8,7.970712296308776e-8,9.183731642327757,1,Mis12
body,FBgn0038869,0.6730221252167041,4.275460619041211,5.7425851979893325,1.1242907757621071e-8,6.897646928747923e-8,9.16093792728826,1,Smyd5
body,FBgn0036381,0.9974457883868948,4.029122134070503,5.721416666540137,1.2704087883461396e-8,7.742529175100101e-8,9.13858267625384,1,CG8745
body,FBgn0013983,1.3401092785800657,2.1727103704467856,5.6833916402298845,1.5805876789737236e-8,9.489412806352487e-8,9.121752009859161,1,imd
body,FBgn0030505,-0.5723378393364857,4.816526831274286,-5.761113501071014,1.0099196744610123e-8,6.237511552609777e-8,9.119923535786212,-1,NFAT
body,FBgn0019932,0.5706028031506758,4.984576645875129,5.7615302189939825,1.0074821978521185e-8,6.228423021812522e-8,9.107695463706603,1,SamDC
body,FBgn0267823,0.6802711095366325,4.579854149027761,5.742672851669655,1.1237211386759483e-8,6.897646928747923e-8,9.090869342283945,1,Gmer
body,FBgn0026262,-0.7219267853942215,5.0164790606583995,-5.764108143246492,9.925300746293975e-9,6.159609163821323e-8,9.079400530225328,-1,Taf3
body,FBgn0026373,0.7504190012743965,4.003415128924434,5.72754178961118,1.2263300764618367e-8,7.495143443626467e-8,9.058181586799448,1,Polr2C
body,FBgn0004646,-0.6063245009757408,5.019323711637068,-5.750909671056216,1.0714267311961384e-8,6.598433202247087e-8,9.029460091188431,-1,ogre
body,FBgn0033304,1.030847908999582,3.7623918320850387,5.692495585880583,1.500222614042564e-8,9.03215258202283e-8,9.023860249582455,1,Cyp6a13
body,FBgn0029689,0.9793246593875975,3.068411570259531,5.679657231612949,1.6147501915989942e-8,9.667510896406977e-8,9.018348763224477,1,CG6428
body,FBgn0011726,-0.24100144921866828,9.999210622783648,-5.884620227506588,4.900576097012848e-9,3.214538623961225e-8,9.006469143622823,-1,tsr
body,FBgn0033224,1.1192270801554491,2.1772072452134648,5.665394737938656,1.7519536223427894e-8,1.0430837448630015e-7,9.00576243575004,1,Nop17l
body,FBgn0063491,0.6328970954828597,5.841618916038232,5.775857571456231,9.270730998852258e-9,5.803657619475666e-8,8.977413058108407,1,GstE9
body,FBgn0035090,-0.558395344817896,5.605429186481684,-5.763654486894547,9.951455630377489e-9,6.169902490834043e-8,8.973257728376085,-1,CG2736
body,FBgn0036460,0.567505625864567,4.951728895280211,5.7338240074102105,1.1826671097305621e-8,7.242010943535293e-8,8.973200907307724,1,CG5114
body,FBgn0036833,1.2644846963505971,4.27230040436926,5.697416423317069,1.4584527918466244e-8,8.813592878938176e-8,8.970341527796478,1,CG3819
body,FBgn0262511,-0.29742315660681484,7.601444283302762,-5.833307524965128,6.6290484863866386e-9,4.248916962248613e-8,8.969016473736282,-1,NA
body,FBgn0030292,-0.4213494718319595,6.683380273380739,-5.805570691977303,7.797223672385181e-9,4.9484742361751625e-8,8.963047285663286,-1,CG11752
body,FBgn0020415,-0.4947503341132373,6.679098077646576,-5.8039436772536686,7.87164242122805e-9,4.980996107171586e-8,8.95288129767697,-1,Idgf2
body,FBgn0053051,0.9837082642974635,3.2666434965692575,5.669523375960877,1.7111121259692075e-8,1.020652265332974e-7,8.932683942961145,1,Polr3G
body,FBgn0030812,-0.4714832652403551,5.836792605496134,-5.770515748191169,9.56294701411623e-9,5.96343156160749e-8,8.93154293360771,-1,wcy
body,FBgn0028894,1.1723832328543673,1.8503894305385613,5.646420077143756,1.9521648122488413e-8,1.1542163859780741e-7,8.915064543394038,1,GMF
body,FBgn0029131,0.5479286610275569,5.165686183385715,5.73578685052696,1.1693376322233515e-8,7.167194916897501e-8,8.91042102852094,1,Debcl
body,FBgn0283681,0.9749729152037225,2.961884858598754,5.669724607667847,1.709145329620797e-8,1.0204230634624908e-7,8.904707974262275,1,Tcs3
body,FBgn0035063,0.7955562629720001,3.7184744244143846,5.685458136665984,1.561986379218587e-8,9.386475464307035e-8,8.885405173479437,1,CG3594
body,FBgn0031263,-0.4546116508889462,6.196259299063313,-5.7659275753616885,9.821074475743638e-9,6.100798479729767e-8,8.849864414118835,-1,Tspo
body,FBgn0013799,-0.5826520516553471,4.6932107577579005,-5.6972074309749825,1.4602035690245854e-8,8.815910686395623e-8,8.798792755705346,-1,Deaf1
body,FBgn0038578,0.7498955980537598,3.8167301475069735,5.658941592815267,1.8176944477628575e-8,1.0802298432419267e-7,8.7728999170330475,1,MED17
