,Gene,Tissue,Condition,Average_Spearman,Degree,WeightedDegree
3237,FBgn0025878,head,ctrl,0.14483876265057677,389,0.14483876265057677
3238,FBgn0036336,head,ctrl,0.13455803647336342,231,0.13455803647336342
3239,FBgn0002306,head,ctrl,0.15696473523117255,757,0.15696473523117255
3240,FBgn0038400,head,ctrl,0.17177123461573196,1452,0.17177123461573196
3241,FBgn0015838,head,ctrl,0.13517902317419755,127,0.13517902317419755
3242,FBgn0033387,head,ctrl,0.15697654243063255,1022,0.15697654243063255
3243,FBgn0051852,head,ctrl,0.13929344992093837,616,0.13929344992093837
3244,FBgn0033304,head,ctrl,0.1452431398472801,375,0.1452431398472801
3245,FBgn0039637,head,ctrl,0.14551472458050782,752,0.14551472458050782
3246,FBgn0001083,head,ctrl,0.14404137450732166,709,0.14404137450732166
3247,FBgn0039644,head,ctrl,0.14116488435931832,578,0.14116488435931832
3248,FBgn0034282,head,ctrl,0.17679078166997556,2323,0.17679078166997556
3249,FBgn0003882,head,ctrl,0.15556389438680848,1305,0.15556389438680848
3250,FBgn0040334,head,ctrl,0.12860104271745687,91,0.12860104271745687
3251,FBgn0039566,head,ctrl,0.14957111331227746,1018,0.14957111331227746
3252,FBgn0038195,head,ctrl,0.1406297973831009,339,0.1406297973831009
3253,FBgn0031637,head,ctrl,0.2015234891709181,2727,0.2015234891709181
3254,FBgn0034945,head,ctrl,0.1329228244400401,111,0.1329228244400401
3255,FBgn0039098,head,ctrl,0.13439334345614246,106,0.13439334345614246
3256,FBgn0038181,head,ctrl,0.22177287640377416,2552,0.22177287640377416
3257,FBgn0013746,head,ctrl,0.18217494398238074,2353,0.18217494398238074
3258,FBgn0027660,head,ctrl,0.15232774429859222,1099,0.15232774429859222
3259,FBgn0015513,head,ctrl,0.1733782332961723,2062,0.1733782332961723
3260,FBgn0026409,head,ctrl,0.1518595339671222,699,0.1518595339671222
3261,FBgn0037911,head,ctrl,0.1388369924250589,274,0.1388369924250589
3262,FBgn0022774,head,ctrl,0.2093818625410941,2480,0.2093818625410941
3263,FBgn0023520,head,ctrl,0.143325143937006,360,0.143325143937006
3264,FBgn0052528,head,ctrl,0.14256471155159933,322,0.14256471155159933
3265,FBgn0032700,head,ctrl,0.14467489429245045,789,0.14467489429245045
3266,FBgn0050052,head,ctrl,0.16519183272609717,792,0.16519183272609717
3267,FBgn0015380,head,ctrl,0.14703052164707983,628,0.14703052164707983
3268,FBgn0027497,head,ctrl,0.15414169865483746,679,0.15414169865483746
3269,FBgn0039674,head,ctrl,0.19415213373276322,1691,0.19415213373276322
3270,FBgn0015793,head,ctrl,0.1290567311460292,30,0.1290567311460292
3271,FBgn0016031,head,ctrl,0.15219107227489892,1122,0.15219107227489892
3272,FBgn0030506,head,ctrl,0.12858310511442328,8,0.12858310511442328
3273,FBgn0000547,head,ctrl,0.18924086760836187,2287,0.18924086760836187
3274,FBgn0039808,head,ctrl,0.18769551498809553,2028,0.18769551498809553
3275,FBgn0033754,head,ctrl,0.14921195482073002,981,0.14921195482073002
3276,FBgn0032798,head,ctrl,0.16005146893751537,1417,0.16005146893751537
3277,FBgn0000079,head,ctrl,0.1467084963553785,206,0.1467084963553785
3278,FBgn0034802,head,ctrl,0.1824837894984888,2323,0.1824837894984888
3279,FBgn0004397,head,ctrl,0.155520288842769,998,0.155520288842769
3280,FBgn0261641,head,ctrl,0.14687136646236276,587,0.14687136646236276
3281,FBgn0038038,head,ctrl,0.16762224160970193,1409,0.16762224160970193
3282,FBgn0053547,head,ctrl,0.24762899521613793,3630,0.24762899521613793
3283,FBgn0034573,head,ctrl,0.1442226932109748,750,0.1442226932109748
3284,FBgn0036928,head,ctrl,0.17369978261217267,1723,0.17369978261217267
3285,FBgn0014879,head,ctrl,0.16597317529695044,1569,0.16597317529695044
3286,FBgn0030735,head,ctrl,0.15071573519466944,1040,0.15071573519466944
3287,FBgn0013773,head,ctrl,0.1611014704392526,1162,0.1611014704392526
3288,FBgn0003090,head,ctrl,0.146075672958806,671,0.146075672958806
3289,FBgn0003249,head,ctrl,0.22912528900694704,3317,0.22912528900694704
3290,FBgn0033268,head,ctrl,0.16099680741860425,1310,0.16099680741860425
3291,FBgn0030853,head,ctrl,0.20821530170605265,3118,0.20821530170605265
3292,FBgn0035464,head,ctrl,0.15190585437723741,747,0.15190585437723741
3293,FBgn0033028,head,ctrl,0.207354463680374,2973,0.207354463680374
3294,FBgn0259241,head,ctrl,0.16400745907424635,1332,0.16400745907424635
3295,FBgn0264694,head,ctrl,0.17444949191274853,2092,0.17444949191274853
3296,FBgn0031768,head,ctrl,0.1599219976908441,1459,0.1599219976908441
3297,FBgn0025286,head,ctrl,0.27921217534688714,4309,0.27921217534688714
3298,FBgn0001324,head,ctrl,0.14255324861907967,442,0.14255324861907967
3299,FBgn0025621,head,ctrl,0.15233271610332777,951,0.15233271610332777
3300,FBgn0035473,head,ctrl,0.1607595714638888,1566,0.1607595714638888
3301,FBgn0030956,head,ctrl,0.14337706914943893,579,0.14337706914943893
3302,FBgn0039561,head,ctrl,0.18194721734956412,2266,0.18194721734956412
3303,FBgn0031497,head,ctrl,0.17403806471795327,1552,0.17403806471795327
3304,FBgn0033507,head,ctrl,0.16250578450846856,1621,0.16250578450846856
3305,FBgn0036990,head,ctrl,0.19464839523671687,2620,0.19464839523671687
3306,FBgn0038828,head,ctrl,0.1824374568312687,2418,0.1824374568312687
3307,FBgn0011592,head,ctrl,0.13774314363283813,400,0.13774314363283813
3308,FBgn0000377,head,ctrl,0.13908661113693774,519,0.13908661113693774
3309,FBgn0020545,head,ctrl,0.1577501700012028,1081,0.1577501700012028
3310,FBgn0032193,head,ctrl,0.13363435920008238,109,0.13363435920008238
3311,FBgn0085451,head,ctrl,0.13338926129049058,225,0.13338926129049058
3312,FBgn0032321,head,ctrl,0.13642886588247322,424,0.13642886588247322
3313,FBgn0039157,head,ctrl,0.13834465667411575,485,0.13834465667411575
3314,FBgn0045073,head,ctrl,0.18436677281310124,2499,0.18436677281310124
3315,FBgn0033987,head,ctrl,0.202882901567133,2987,0.202882901567133
3316,FBgn0085194,head,ctrl,0.14970540144217512,147,0.14970540144217512
3317,FBgn0033616,head,ctrl,0.13514397714316714,177,0.13514397714316714
3318,FBgn0067102,head,ctrl,0.1477136787184231,394,0.1477136787184231
3319,FBgn0038584,head,ctrl,0.12894089435729703,53,0.12894089435729703
3320,FBgn0027537,head,ctrl,0.15510432945321984,1110,0.15510432945321984
3321,FBgn0030678,head,ctrl,0.133511729824247,329,0.133511729824247
3322,FBgn0036544,head,ctrl,0.20080250590808318,2681,0.20080250590808318
3323,FBgn0036106,head,ctrl,0.17066918811477755,1121,0.17066918811477755
3324,FBgn0036942,head,ctrl,0.15549334931702016,734,0.15549334931702016
3325,FBgn0032033,head,ctrl,0.13686776274047768,461,0.13686776274047768
3326,FBgn0000052,head,ctrl,0.16884130717979665,1676,0.16884130717979665
3327,FBgn0023095,head,ctrl,0.19788490519457685,2955,0.19788490519457685
3328,FBgn0087035,head,ctrl,0.1303269870779793,38,0.1303269870779793
3329,FBgn0023477,head,ctrl,0.2195217603761978,2837,0.2195217603761978
3330,FBgn0002736,head,ctrl,0.14767844174633887,901,0.14767844174633887
3331,FBgn0030671,head,ctrl,0.1304940245990699,43,0.1304940245990699
3332,FBgn0266756,head,ctrl,0.17499800570279894,2257,0.17499800570279894
3333,FBgn0265523,head,ctrl,0.22764030058837606,3063,0.22764030058837606
3334,FBgn0032454,head,ctrl,0.14791514504006528,562,0.14791514504006528
3335,FBgn0035205,head,ctrl,0.19436699256489703,2512,0.19436699256489703
3336,FBgn0034583,head,ctrl,0.17999703089399166,1837,0.17999703089399166
3337,FBgn0028836,head,ctrl,0.17522303896814187,1861,0.17522303896814187
3338,FBgn0265052,head,ctrl,0.16777494283911648,1172,0.16777494283911648
3339,FBgn0030809,head,ctrl,0.22870402258065203,3567,0.22870402258065203
3340,FBgn0030358,head,ctrl,0.15701057192100223,1044,0.15701057192100223
3341,FBgn0039118,head,ctrl,0.16342874807706947,1244,0.16342874807706947
3342,FBgn0035253,head,ctrl,0.20310274369031558,2519,0.20310274369031558
3343,FBgn0037424,head,ctrl,0.18988476577946853,2136,0.18988476577946853
3344,FBgn0035488,head,ctrl,0.14216566304079553,585,0.14216566304079553
3345,FBgn0032204,head,ctrl,0.14296169582571008,455,0.14296169582571008
3346,FBgn0031012,head,ctrl,0.1384892289943739,202,0.1384892289943739
3347,FBgn0020238,head,ctrl,0.19329357098756547,2443,0.19329357098756547
3348,FBgn0040832,head,ctrl,0.15714318134430472,834,0.15714318134430472
3349,FBgn0029148,head,ctrl,0.21463205751735784,3197,0.21463205751735784
3350,FBgn0043884,head,ctrl,0.22608686914707524,3397,0.22608686914707524
3351,FBgn0260744,head,ctrl,0.15866032439765426,781,0.15866032439765426
3352,FBgn0029854,head,ctrl,0.19928444945125667,2963,0.19928444945125667
3353,FBgn0265991,head,ctrl,0.2189339550017402,2828,0.2189339550017402
3354,FBgn0037539,head,ctrl,0.13418103366437054,383,0.13418103366437054
3355,FBgn0058160,head,ctrl,0.14209698820083824,470,0.14209698820083824
3356,FBgn0025638,head,ctrl,0.20416890715112138,2970,0.20416890715112138
3357,FBgn0250814,head,ctrl,0.22124182521713248,3478,0.22124182521713248
3358,FBgn0004373,head,ctrl,0.2236285916006169,3496,0.2236285916006169
3359,FBgn0034399,head,ctrl,0.14074064015059223,556,0.14074064015059223
3360,FBgn0026199,head,ctrl,0.20929335389836748,3049,0.20929335389836748
3361,FBgn0036305,head,ctrl,0.12987036253673717,65,0.12987036253673717
3362,FBgn0031107,head,ctrl,0.1651125348977643,1533,0.1651125348977643
3363,FBgn0034943,head,ctrl,0.1935110611817244,1763,0.1935110611817244
3364,FBgn0034066,head,ctrl,0.1983243143751282,2822,0.1983243143751282
3365,FBgn0035355,head,ctrl,0.16893016615099177,1189,0.16893016615099177
3366,FBgn0029006,head,ctrl,0.16117321503336252,1618,0.16117321503336252
3367,FBgn0034176,head,ctrl,0.15637043857407518,1387,0.15637043857407518
3368,FBgn0037031,head,ctrl,0.1835451287739699,2332,0.1835451287739699
3369,FBgn0036887,head,ctrl,0.18890086796502037,2522,0.18890086796502037
3370,FBgn0032790,head,ctrl,0.132594470175626,144,0.132594470175626
3371,FBgn0040087,head,ctrl,0.13856463324110463,122,0.13856463324110463
3372,FBgn0030479,head,ctrl,0.20865380427949107,2367,0.20865380427949107
3373,FBgn0028325,head,ctrl,0.1792590262579715,1525,0.1792590262579715
3374,FBgn0001122,head,ctrl,0.2444079903977536,3633,0.2444079903977536
3375,FBgn0037222,head,ctrl,0.14549787287878532,292,0.14549787287878532
3376,FBgn0031253,head,ctrl,0.13634837932445854,485,0.13634837932445854
3377,FBgn0033949,head,ctrl,0.14588020849163463,527,0.14588020849163463
3378,FBgn0010391,head,ctrl,0.17394837773192431,2133,0.17394837773192431
3379,FBgn0039802,head,ctrl,0.15829670401371618,1053,0.15829670401371618
3380,FBgn0025790,head,ctrl,0.16830190907859072,1522,0.16830190907859072
3381,FBgn0004870,head,ctrl,0.15915873777296796,1260,0.15915873777296796
3382,FBgn0028369,head,ctrl,0.1928144191349693,2144,0.1928144191349693
3383,FBgn0283657,head,ctrl,0.23987287923733366,3706,0.23987287923733366
3384,FBgn0031896,head,ctrl,0.1933100299252312,2825,0.1933100299252312
3385,FBgn0034141,head,ctrl,0.1710529293388657,1164,0.1710529293388657
3386,FBgn0024291,head,ctrl,0.18526720178673664,2648,0.18526720178673664
3387,FBgn0030310,head,ctrl,0.20133789244362882,2691,0.20133789244362882
3388,FBgn0000395,head,ctrl,0.1439907005106132,743,0.1439907005106132
3389,FBgn0030030,head,ctrl,0.1524498567752065,595,0.1524498567752065
3390,FBgn0003274,head,ctrl,0.18967088191145234,2473,0.18967088191145234
3391,FBgn0027539,head,ctrl,0.13545608595421038,351,0.13545608595421038
3392,FBgn0034392,head,ctrl,0.13424019670315904,118,0.13424019670315904
3393,FBgn0038110,head,ctrl,0.1833760797385401,2145,0.1833760797385401
3394,FBgn0028552,head,ctrl,0.19827354842049202,2594,0.19827354842049202
3395,FBgn0019643,head,ctrl,0.16942846267665335,1727,0.16942846267665335
3396,FBgn0024365,head,ctrl,0.13390110621929405,206,0.13390110621929405
3397,FBgn0261270,head,ctrl,0.18361318114782293,2475,0.18361318114782293
3398,FBgn0040907,head,ctrl,0.16563316975179254,1164,0.16563316975179254
3399,FBgn0014427,head,ctrl,0.21301491068161466,2989,0.21301491068161466
3400,FBgn0027581,head,ctrl,0.21572096625625747,3211,0.21572096625625747
3401,FBgn0040010,head,ctrl,0.22042432756060426,3373,0.22042432756060426
3402,FBgn0041579,head,ctrl,0.16893889289869127,882,0.16893889289869127
3403,FBgn0034438,head,ctrl,0.14568720655771358,808,0.14568720655771358
3404,FBgn0011817,head,ctrl,0.17901085733392666,1894,0.17901085733392666
3405,FBgn0038659,head,ctrl,0.25488731801587594,3868,0.25488731801587594
3406,FBgn0041092,head,ctrl,0.2193963849343462,3143,0.2193963849343462
3407,FBgn0262473,head,ctrl,0.1710679500267905,1965,0.1710679500267905
3408,FBgn0020279,head,ctrl,0.2092236594416805,3190,0.2092236594416805
3409,FBgn0038869,head,ctrl,0.12988853754113716,12,0.12988853754113716
3410,FBgn0003462,head,ctrl,0.20320004148324816,2660,0.20320004148324816
3411,FBgn0000633,head,ctrl,0.186272408327841,2035,0.186272408327841
3412,FBgn0266417,head,ctrl,0.19203593490746698,2692,0.19203593490746698
3413,FBgn0002775,head,ctrl,0.18710022479472013,2433,0.18710022479472013
3414,FBgn0030336,head,ctrl,0.17439232559961024,1865,0.17439232559961024
3415,FBgn0035964,head,ctrl,0.24280328348185085,3728,0.24280328348185085
3416,FBgn0038930,head,ctrl,0.19562258191052115,1890,0.19562258191052115
3417,FBgn0000256,head,ctrl,0.14235602277070175,479,0.14235602277070175
3418,FBgn0010416,head,ctrl,0.1589059018176797,1418,0.1589059018176797
3419,FBgn0262737,head,ctrl,0.29175506936281337,4366,0.29175506936281337
3420,FBgn0261881,head,ctrl,0.13516967776693176,440,0.13516967776693176
3421,FBgn0040735,head,ctrl,0.20461339686941488,2342,0.20461339686941488
3422,FBgn0000173,head,ctrl,0.25156242067993295,3766,0.25156242067993295
3423,FBgn0051191,head,ctrl,0.16101685662908174,1403,0.16101685662908174
3424,FBgn0003391,head,ctrl,0.16235807264258562,1663,0.16235807264258562
3425,FBgn0020620,head,ctrl,0.13842431519093967,536,0.13842431519093967
3426,FBgn0037098,head,ctrl,0.14371019680492078,676,0.14371019680492078
3427,FBgn0259824,head,ctrl,0.18120575420963925,2568,0.18120575420963925
3428,FBgn0003071,head,ctrl,0.17415475648184478,2032,0.17415475648184478
3429,FBgn0028546,head,ctrl,0.1432130168521078,556,0.1432130168521078
3430,FBgn0027532,head,ctrl,0.14379032607258613,743,0.14379032607258613
3431,FBgn0037657,head,ctrl,0.14112063562693622,380,0.14112063562693622
3432,FBgn0026262,head,ctrl,0.18664465492415433,1622,0.18664465492415433
3433,FBgn0000317,head,ctrl,0.15226579151287695,923,0.15226579151287695
3434,FBgn0002780,head,ctrl,0.17254167552459962,2327,0.17254167552459962
3435,FBgn0035267,head,ctrl,0.15911563695287223,1056,0.15911563695287223
3436,FBgn0035589,head,ctrl,0.1729945359698925,2005,0.1729945359698925
3437,FBgn0011746,head,ctrl,0.135925319477829,338,0.135925319477829
3438,FBgn0000617,head,ctrl,0.14926032989488255,928,0.14926032989488255
3439,FBgn0032138,head,ctrl,0.21592112285405554,3263,0.21592112285405554
3440,FBgn0052707,head,ctrl,0.14041543833959833,211,0.14041543833959833
3441,FBgn0002772,head,ctrl,0.220674263346235,3213,0.220674263346235
3442,FBgn0053100,head,ctrl,0.27714933676040565,4103,0.27714933676040565
3443,FBgn0035878,head,ctrl,0.18120770685542625,2389,0.18120770685542625
3444,FBgn0024285,head,ctrl,0.15086607087694914,811,0.15086607087694914
3445,FBgn0016660,head,ctrl,0.14636313204799872,762,0.14636313204799872
3446,FBgn0037877,head,ctrl,0.14686371139009602,510,0.14686371139009602
3447,FBgn0030812,head,ctrl,0.20072163744529692,2940,0.20072163744529692
3448,FBgn0037109,head,ctrl,0.13570601005163488,220,0.13570601005163488
3449,FBgn0085271,head,ctrl,0.14888611194807325,596,0.14888611194807325
3450,FBgn0004133,head,ctrl,0.14545342158115596,529,0.14545342158115596
3451,FBgn0000543,head,ctrl,0.1728316488130862,1780,0.1728316488130862
3452,FBgn0011225,head,ctrl,0.17598043465289007,1956,0.17598043465289007
3453,FBgn0011725,head,ctrl,0.14544387975481485,783,0.14544387975481485
3454,FBgn0040078,head,ctrl,0.15018491471815446,1222,0.15018491471815446
3455,FBgn0002525,head,ctrl,0.1494264077423176,617,0.1494264077423176
3456,FBgn0037917,head,ctrl,0.17722720799492922,2016,0.17722720799492922
3457,FBgn0032157,head,ctrl,0.12884892806131695,108,0.12884892806131695
3458,FBgn0283521,head,ctrl,0.27571038539725573,4099,0.27571038539725573
3459,FBgn0264386,head,ctrl,0.25103067413153396,3577,0.25103067413153396
3460,FBgn0027525,head,ctrl,0.16409407975728518,872,0.16409407975728518
3461,FBgn0028982,head,ctrl,0.1428360881040295,445,0.1428360881040295
3462,FBgn0086898,head,ctrl,0.1399737280381074,445,0.1399737280381074
3463,FBgn0030968,head,ctrl,0.22966904100983504,2983,0.22966904100983504
3464,FBgn0027378,head,ctrl,0.14394731108521208,658,0.14394731108521208
3465,FBgn0027111,head,ctrl,0.19996409777873148,2553,0.19996409777873148
3466,FBgn0015320,head,ctrl,0.19396900627546437,2825,0.19396900627546437
3467,FBgn0031305,head,ctrl,0.21489101552681267,2742,0.21489101552681267
3468,FBgn0034240,head,ctrl,0.16657358193900446,1927,0.16657358193900446
3469,FBgn0001319,head,ctrl,0.1475546440457079,659,0.1475546440457079
3470,FBgn0052638,head,ctrl,0.14304460929712376,600,0.14304460929712376
3471,FBgn0033570,head,ctrl,0.22323908969965275,3491,0.22323908969965275
3472,FBgn0038407,head,ctrl,0.15673576339761242,442,0.15673576339761242
3473,FBgn0032006,head,ctrl,0.14601075893422125,661,0.14601075893422125
3474,FBgn0033652,head,ctrl,0.19756668043371495,2845,0.19756668043371495
3475,FBgn0013704,head,ctrl,0.1931721247910988,2382,0.1931721247910988
3476,FBgn0032773,head,ctrl,0.21025439710792612,1981,0.21025439710792612
3477,FBgn0033062,head,ctrl,0.15215300407029306,810,0.15215300407029306
3478,FBgn0028490,head,ctrl,0.1874691304194196,2600,0.1874691304194196
3479,FBgn0022985,head,ctrl,0.16353178315908273,1682,0.16353178315908273
3480,FBgn0036272,head,ctrl,0.1504204088488171,691,0.1504204088488171
3481,FBgn0038437,head,ctrl,0.15892236199269533,1435,0.15892236199269533
3482,FBgn0025702,head,ctrl,0.17752529454977928,1861,0.17752529454977928
3483,FBgn0023213,head,ctrl,0.21652961947115063,3165,0.21652961947115063
3484,FBgn0013279,head,ctrl,0.16029295030841406,1277,0.16029295030841406
3485,FBgn0259896,head,ctrl,0.19166425798217612,90,0.19166425798217612
3486,FBgn0034590,head,ctrl,0.13415732369161742,221,0.13415732369161742
3487,FBgn0028496,head,ctrl,0.21084602920403286,2794,0.21084602920403286
3488,FBgn0031050,head,ctrl,0.14262389410102772,396,0.14262389410102772
3489,FBgn0064237,head,ctrl,0.20292624139746374,1774,0.20292624139746374
3490,FBgn0002733,head,ctrl,0.15892376710664483,1508,0.15892376710664483
3491,FBgn0041711,head,ctrl,0.17913139630351688,637,0.17913139630351688
3492,FBgn0004687,head,ctrl,0.1870092063543485,2341,0.1870092063543485
3493,FBgn0031948,head,ctrl,0.15655397605906549,879,0.15655397605906549
3494,FBgn0261599,head,ctrl,0.2582213124244992,3868,0.2582213124244992
3495,FBgn0025456,head,ctrl,0.19259169172470275,1605,0.19259169172470275
3496,FBgn0260990,head,ctrl,0.13791263645549268,505,0.13791263645549268
3497,FBgn0036899,head,ctrl,0.137341635244403,308,0.137341635244403
3498,FBgn0030037,head,ctrl,0.12867277962962065,30,0.12867277962962065
3499,FBgn0033574,head,ctrl,0.13603694346517495,118,0.13603694346517495
3500,FBgn0266669,head,ctrl,0.1286124918917556,31,0.1286124918917556
3501,FBgn0037342,head,ctrl,0.16396164635312,1628,0.16396164635312
3502,FBgn0039536,head,ctrl,0.16015748855023434,1385,0.16015748855023434
3503,FBgn0034032,head,ctrl,0.15042969022705424,1032,0.15042969022705424
3504,FBgn0032217,head,ctrl,0.15861713272969616,1281,0.15861713272969616
3505,FBgn0033031,head,ctrl,0.17408540858929447,1857,0.17408540858929447
3506,FBgn0036698,head,ctrl,0.16588063223214244,944,0.16588063223214244
3507,FBgn0033968,head,ctrl,0.1591938584660791,535,0.1591938584660791
3508,FBgn0052104,head,ctrl,0.1694945358215008,126,0.1694945358215008
3509,FBgn0031779,head,ctrl,0.1323592539538519,44,0.1323592539538519
3510,FBgn0083068,head,ctrl,0.18667238585217585,2292,0.18667238585217585
3511,FBgn0000492,head,ctrl,0.16777919421190202,971,0.16777919421190202
3512,FBgn0028886,head,ctrl,0.13309237701632995,144,0.13309237701632995
3513,FBgn0037875,head,ctrl,0.14701259634944733,641,0.14701259634944733
3514,FBgn0037989,head,ctrl,0.1777991153462846,2276,0.1777991153462846
3515,FBgn0030316,head,ctrl,0.17165046144695562,1793,0.17165046144695562
3516,FBgn0022699,head,ctrl,0.12864662817831884,42,0.12864662817831884
3517,FBgn0038914,head,ctrl,0.22166076185597441,3107,0.22166076185597441
3518,FBgn0035880,head,ctrl,0.2095632973532207,2799,0.2095632973532207
3519,FBgn0085256,head,ctrl,0.14600457200387998,317,0.14600457200387998
3520,FBgn0020493,head,ctrl,0.14951570154128693,908,0.14951570154128693
3521,FBgn0002284,head,ctrl,0.17769326643318356,2198,0.17769326643318356
3522,FBgn0050443,head,ctrl,0.17635628342754353,572,0.17635628342754353
3523,FBgn0030177,head,ctrl,0.13881926527874053,399,0.13881926527874053
3524,FBgn0001991,head,ctrl,0.2488468974663615,3761,0.2488468974663615
3525,FBgn0047178,head,ctrl,0.1380566798458952,314,0.1380566798458952
3526,FBgn0031381,head,ctrl,0.18846270798403858,2468,0.18846270798403858
3527,FBgn0038214,head,ctrl,0.1464503233811547,262,0.1464503233811547
3528,FBgn0039804,head,ctrl,0.1366943485074505,185,0.1366943485074505
3529,FBgn0000109,head,ctrl,0.192956972838299,2072,0.192956972838299
3530,FBgn0086408,head,ctrl,0.1323672150690964,190,0.1323672150690964
3531,FBgn0011642,head,ctrl,0.16377339219051787,1472,0.16377339219051787
3532,FBgn0004198,head,ctrl,0.2534293054752213,3773,0.2534293054752213
3533,FBgn0036882,head,ctrl,0.19929183783798335,2706,0.19929183783798335
3534,FBgn0035372,head,ctrl,0.17730650516659177,1223,0.17730650516659177
3535,FBgn0037093,head,ctrl,0.15154672322836427,1060,0.15154672322836427
3536,FBgn0033437,head,ctrl,0.17069000877715182,1869,0.17069000877715182
3537,FBgn0004396,head,ctrl,0.1648364431600381,1055,0.1648364431600381
3538,FBgn0031453,head,ctrl,0.183281709222109,1596,0.183281709222109
3539,FBgn0020307,head,ctrl,0.15624675163171814,1152,0.15624675163171814
3540,FBgn0031424,head,ctrl,0.17075403565063701,1409,0.17075403565063701
3541,FBgn0032330,head,ctrl,0.17618896503987483,1018,0.17618896503987483
3542,FBgn0278598,head,ctrl,0.14003972407408277,492,0.14003972407408277
3543,FBgn0033032,head,ctrl,0.16149916652738727,1061,0.16149916652738727
3544,FBgn0050456,head,ctrl,0.13817112794751096,292,0.13817112794751096
3545,FBgn0027597,head,ctrl,0.12966020792688296,11,0.12966020792688296
3546,FBgn0030658,head,ctrl,0.1470994526212678,978,0.1470994526212678
3547,FBgn0003891,head,ctrl,0.209848268929397,2898,0.209848268929397
3548,FBgn0260866,head,ctrl,0.17107025494350278,1881,0.17107025494350278
3549,FBgn0039379,head,ctrl,0.1391532033339146,471,0.1391532033339146
3550,FBgn0031176,head,ctrl,0.16380243870375066,1518,0.16380243870375066
3551,FBgn0050148,head,ctrl,0.1555610639999638,613,0.1555610639999638
3552,FBgn0039465,head,ctrl,0.20057370590166768,2696,0.20057370590166768
3553,FBgn0036897,head,ctrl,0.14344100980562338,550,0.14344100980562338
3554,FBgn0015949,head,ctrl,0.2081907501035123,3072,0.2081907501035123
3555,FBgn0034920,head,ctrl,0.1749848360383182,1972,0.1749848360383182
3556,FBgn0035001,head,ctrl,0.22000529622338763,3306,0.22000529622338763
3557,FBgn0004868,head,ctrl,0.19016087566590892,2177,0.19016087566590892
3558,FBgn0000577,head,ctrl,0.13603985806849975,97,0.13603985806849975
3559,FBgn0029118,head,ctrl,0.16250102046263248,1631,0.16250102046263248
3560,FBgn0033133,head,ctrl,0.1424379256441139,473,0.1424379256441139
3561,FBgn0028382,head,ctrl,0.1489996723374966,1079,0.1489996723374966
3562,FBgn0261341,head,ctrl,0.17470662617084354,1864,0.17470662617084354
3563,FBgn0034887,head,ctrl,0.16572556691215337,1507,0.16572556691215337
3564,FBgn0010389,head,ctrl,0.1470517167586977,562,0.1470517167586977
3565,FBgn0033392,head,ctrl,0.14028212823529115,624,0.14028212823529115
3566,FBgn0039925,head,ctrl,0.1337267225666693,257,0.1337267225666693
3567,FBgn0266711,head,ctrl,0.17604637548972474,1706,0.17604637548972474
3568,FBgn0028527,head,ctrl,0.15406705531122647,1078,0.15406705531122647
3569,FBgn0031233,head,ctrl,0.1304610969650784,114,0.1304610969650784
3570,FBgn0036688,head,ctrl,0.13157542638127884,31,0.13157542638127884
3571,FBgn0001087,head,ctrl,0.20591020322299144,2932,0.20591020322299144
3572,FBgn0015240,head,ctrl,0.14366365441954207,785,0.14366365441954207
3573,FBgn0259166,head,ctrl,0.13773115416945148,264,0.13773115416945148
3574,FBgn0040230,head,ctrl,0.19091922873528264,2654,0.19091922873528264
3575,FBgn0003366,head,ctrl,0.1438062685172266,736,0.1438062685172266
3576,FBgn0011715,head,ctrl,0.14927043994032207,998,0.14927043994032207
3577,FBgn0036579,head,ctrl,0.14965660816764065,813,0.14965660816764065
3578,FBgn0034262,head,ctrl,0.20232750745622788,2884,0.20232750745622788
3579,FBgn0037838,head,ctrl,0.13265190122778195,96,0.13265190122778195
3580,FBgn0260995,head,ctrl,0.21289805250438182,3195,0.21289805250438182
3581,FBgn0037297,head,ctrl,0.13191201870931105,101,0.13191201870931105
3582,FBgn0031601,head,ctrl,0.1798546130330986,2275,0.1798546130330986
3583,FBgn0262483,head,ctrl,0.2537530504998074,3834,0.2537530504998074
3584,FBgn0035228,head,ctrl,0.16135363992151452,412,0.16135363992151452
3585,FBgn0030669,head,ctrl,0.15332919870883036,656,0.15332919870883036
3586,FBgn0260456,head,ctrl,0.15204921923604986,1267,0.15204921923604986
3587,FBgn0029905,head,ctrl,0.14236874344433284,614,0.14236874344433284
3588,FBgn0036862,head,ctrl,0.19659198355045612,2807,0.19659198355045612
3589,FBgn0010215,head,ctrl,0.17251571167881063,2146,0.17251571167881063
3590,FBgn0087040,head,ctrl,0.13956284417736914,390,0.13956284417736914
3591,FBgn0031606,head,ctrl,0.13703002636353143,302,0.13703002636353143
3592,FBgn0264542,head,ctrl,0.2177275622041733,3150,0.2177275622041733
3593,FBgn0050094,head,ctrl,0.13112924986004182,128,0.13112924986004182
3594,FBgn0005694,head,ctrl,0.1649677550614169,1680,0.1649677550614169
3595,FBgn0034708,head,ctrl,0.134121643918758,247,0.134121643918758
3596,FBgn0050342,head,ctrl,0.15998377140758935,1644,0.15998377140758935
3597,FBgn0039156,head,ctrl,0.1795718909427963,2108,0.1795718909427963
3598,FBgn0034433,head,ctrl,0.2265038896080246,3520,0.2265038896080246
