Geneid,SYMBOL,tissue,betahat,sebetahat,NegativeProb,PositiveProb,lfsr,svalue,lfdr,qvalue,PosteriorMean,PosteriorSD
FBgn0038105,yellow-f2,body,-0.3883781946719027,0.3921984939296627,0.555994258426532,0.26234964883843637,0.44400574157346795,0.2571952703089906,0.18165609273503155,0.11155010387207848,-0.07382016977278277,0.17867351071384513
FBgn0038098,CG7381,body,-0.992332624148097,0.3475224101649711,0.8747237844333009,0.05669505120916611,0.1252762155666991,0.04638998548009499,0.06858116435753299,0.0248511413470821,-0.3420273187857325,0.3117955763155177
FBgn0040493,grsm,body,-0.3939853985745787,0.14834546337358234,0.9491159830301442,0.015277636859158207,0.05088401696985578,0.01438433028176063,0.035606380110697576,0.010162962924440251,-0.2556169361891243,0.13424824435569277
FBgn0040551,CG11686,body,0.1646457156122194,0.2637540172355808,0.27888204188984633,0.5149267680777911,0.48507323192220886,0.28936881569921274,0.20619119003236255,0.1467556321300709,0.04987130274937169,0.14818242240312673
FBgn0003598,Su(var)3-7,body,0.08115495722684973,0.2697495224270989,0.33630833792196235,0.4493684185034129,0.5506315814965871,0.34228955169676184,0.21432324357462473,0.15299630689928087,0.023599801169585224,0.14617806867385405
FBgn0038135,CG8773,body,0.9772011041998603,0.33840510142626223,0.051949362409465724,0.8835078534516941,0.11649214654830593,0.04203626023829861,0.06454278413884021,0.023004806549017383,0.3490083400345004,0.30787519551893405
FBgn0038136,CG8774,body,0.14121337036191273,0.3579162803327339,0.33765096737313194,0.4630340139911534,0.5369659860088466,0.330172128245483,0.19931501863571463,0.13814573533826757,0.029233658785298083,0.16400688369616406
FBgn0052473,CG32473,body,-0.16023649747313162,0.11310965594538462,0.733984409238759,0.09040991656785247,0.26601559076124104,0.12523358658517184,0.17560567419338857,0.10449863545256229,-0.09991483745519152,0.10108152443979389
FBgn0027610,Dic1,body,-0.19820617520474082,0.1765263194124316,0.6473228651140093,0.1615222212775284,0.35267713488599073,0.18829051836388147,0.19115491360846232,0.12347245575706568,-0.09150458053275262,0.1291563867064324
FBgn0038145,Droj2,body,0.14158100858837241,0.08142683333765145,0.04671044686012518,0.8131542847720121,0.18684571522798793,0.07595150043044191,0.14013526836786275,0.07066998632276915,0.1039744371806376,0.08169587942314188
FBgn0041711,yellow-e,body,0.08387739941463068,0.4686824075558774,0.37999004380046764,0.4270816576297115,0.5729183423702885,0.3606702030048978,0.19292829856982088,0.1263952661648692,0.011864643371871944,0.17651924620274442
FBgn0038149,GILT1,body,0.2861814455039937,0.16239626293159243,0.07476086324554197,0.8042375597430054,0.19576244025699466,0.08116517147500109,0.12100157701145269,0.05588825595115812,0.15523536461418105,0.1352956380295094
FBgn0038147,CCHa2,body,0.3280449411551447,0.3273345111647621,0.2417583843009527,0.574812857990769,0.42518714200923097,0.24197567330542305,0.18342875770827827,0.11386502733338258,0.07932501154274746,0.1684692127415851
FBgn0038146,CG9799,body,-0.0028550490407703855,0.27627339928816447,0.3940827556621911,0.3902420657529476,0.6059172443378089,0.3846252325892107,0.2156751785848613,0.15392258304939424,-8.046589781726794e-4,0.14666980185951445
FBgn0044511,mRpS21,body,0.4008020342219689,0.3833813860826539,0.25287269755043607,0.5672288251662178,0.43277117483378225,0.2482020815835452,0.17989847728334615,0.10968456707886955,0.07900570608978089,0.17876401374152986
FBgn0038128,Ravus,body,0.10716346265321341,0.36591591297302845,0.35414440065830005,0.44594178804843215,0.5540582119515678,0.34479329263030534,0.19991381129326774,0.13916116584200097,0.021476310037253594,0.16444558300234877
FBgn0000046,Act87E,body,0.07238720470127724,0.18701457145375297,0.2957079662245862,0.46504625541403316,0.5349537445859668,0.32850183114834153,0.23924577836138056,0.16426916311339898,0.02965425864727204,0.12101443443515854
FBgn0004049,yrt,body,-0.0147060807262831,0.2375660501995971,0.3995309775581423,0.3747434037700534,0.6004690224418576,0.382226805274135,0.22572561867180424,0.15943571836168857,-0.00485454222641559,0.1365246839118487
FBgn0015778,rin,body,-0.2668085616060928,0.10386267687622015,0.9542530472855796,0.010977937325763451,0.04574695271442042,0.01226756584390016,0.03476901538865697,0.009803490140033934,-0.20469093254395365,0.10037926428935312
FBgn0038167,Lkb1,body,0.09078040535245413,0.2626713291618696,0.3267081428540817,0.4583053658616547,0.5416946341383453,0.3338165755595448,0.21498649128426361,0.15348559408587512,0.027215255385141943,0.14476839393250757
FBgn0024555,flfl,body,-0.11567057233257527,0.18572540571236879,0.5216559045687763,0.25003492937300614,0.4783440954312237,0.28371650964130624,0.22830916605821755,0.1605432447573483,-0.048462142363970735,0.12349547150132983
FBgn0038179,CG9312,body,-0.31593263241234504,0.4050112739789508,0.5197903995199765,0.29268763135825215,0.4802096004800235,0.2855314984916108,0.1875219691217713,0.11864621972760944,-0.056457919905966186,0.1759118881570573
FBgn0038181,CG9297,body,-0.13383125690787256,0.23407521825333646,0.5071133296794162,0.278108589290457,0.49288667032058375,0.2955795218989204,0.21477808103012672,0.1532725157879672,-0.04570000134115236,0.1394129240120203
FBgn0038183,CG9286,body,0.3430612514777014,0.25505060387469625,0.16667911323474957,0.6684250334983359,0.33157496650166407,0.17081683660202726,0.1648958532669145,0.09265963305764564,0.1159902048265687,0.16094369306328418
FBgn0000454,Dip-B,body,0.07924581709562606,0.10255043321474003,0.17806943002005043,0.5429025428906533,0.45709745710934657,0.26639774200553556,0.27902802708929614,0.17081703649106583,0.04488987053371214,0.08220464504019757
FBgn0038168,omd,body,0.0537174342124076,0.16980886134780857,0.30316047046582023,0.44552244764293986,0.5544775523570602,0.3451553657871173,0.25131708189123997,0.1671213856947304,0.02344312575643549,0.11308822418178215
FBgn0038166,CG9588,body,-0.24782720889833698,0.25239402176076414,0.5925422411675612,0.21751421561201154,0.40745775883243884,0.22932950722238235,0.1899435432204273,0.12174827405152899,-0.08117792235438973,0.15163967909810047
FBgn0004237,Hrb87F,body,0.0536622373604243,0.11534250173153816,0.24372517076628558,0.4641957382333261,0.535804261766674,0.32918833010367216,0.29207909100038837,0.1718502334856278,0.028281531008746176,0.08575072815555483
FBgn0047199,CG31517,body,0.0287632142350287,0.20887803056848867,0.35319231711662297,0.4113434114345739,0.5886565885654261,0.37297341691881275,0.23546427144880316,0.16315099960702273,0.010688754184154657,0.12749629254566835
FBgn0016672,Ipp,body,0.3079221850512699,0.19663741584470282,0.11159801969573374,0.744272784023492,0.25572721597650794,0.11800240266842214,0.1441291962807742,0.0740853897260177,0.13901874268061784,0.14708751475837442
FBgn0015270,Orc2,body,-0.28394331837221054,0.25432173096402383,0.6205904963763293,0.1982471149859473,0.37940950362367065,0.2079417371493437,0.18116238863772335,0.11108146467330958,-0.09361752431194567,0.15511127168428482
FBgn0038195,CG3061,body,-0.05745385128184921,0.1900525608800697,0.4455692062645639,0.31382313591992556,0.554430793735436,0.34503470922294155,0.24060765781551047,0.1646208598793344,-0.023153225656578926,0.12145482333353803
FBgn0038196,CG9922,body,-0.11969432380994816,0.15374407701096773,0.5607628775119293,0.20647817918916964,0.4392371224880707,0.25296337860543655,0.23275894329890104,0.1623097292448052,-0.05783975003171729,0.11194618463601042
FBgn0038191,Kots,body,0.21568253461132358,0.2102770227268193,0.19259215940975125,0.61459133375117,0.3854086662488299,0.21287085225074567,0.19281650683907867,0.1260790984271888,0.08505154396110687,0.13993232322043284
FBgn0038190,CG9926,body,0.3710402819590839,0.25620539782409324,0.15373462831933524,0.6892190194561921,0.31078098054380787,0.15573576795157348,0.15704635222447264,0.08602216843827677,0.12658719591352602,0.16403351350374887
FBgn0051495,CG31495,body,0.03184613214080434,0.3880881542996706,0.38800657952294004,0.4127454098384278,0.5872545901615722,0.371698169751361,0.1992480106386322,0.13800095633204412,0.005874806443738986,0.16673574221696358
FBgn0038197,foxo,body,0.06839989265272761,0.2152621854170926,0.3190629693881369,0.45147589723971077,0.5485241027602893,0.34033433490758114,0.2294611333721524,0.1610376401973544,0.024899407449329895,0.13073394039665598
FBgn0038198,Npc2b,body,0.12761879896865058,0.22344268546240018,0.27446959404285354,0.507823299774793,0.492176700225207,0.2949991490953391,0.21770710618235348,0.15534815296052576,0.04555545730147479,0.13615672640883097
FBgn0027083,MetRS-m,body,-0.19525622544180266,0.37821321708351946,0.4813567666900811,0.32336897710053647,0.5186432333099189,0.31603887398288677,0.1952742562093824,0.13043556689411143,-0.03774068001260861,0.16827140562890722
FBgn0053109,CG33109,body,0.6448493770031518,0.23245379637445102,0.029176334253766978,0.9234184303525483,0.07658156964745165,0.023579595467495714,0.04740523539368467,0.015470757856610933,0.3042612967068233,0.1976346235707528
FBgn0051326,CG31326,body,0.0975074354117782,0.25854581521038583,0.32005654995661836,0.4647473557297276,0.5352526442702724,0.32871652305157667,0.21519609431365408,0.15359819688979331,0.029768015446287384,0.14398577364546455
FBgn0038211,CG9649,body,-0.10177877105420152,0.3450685367858603,0.4469266383300765,0.35087640162617006,0.5530733616699235,0.3443503729793478,0.20219696004375343,0.14240194192056452,-0.022029413084837354,0.16118643935504265
FBgn0011582,Dop1R1,body,-0.2854593931275047,0.22027615134956752,0.6729807294602601,0.1575499151000723,0.3270192705397399,0.16851830683215666,0.1694693554396676,0.09711214617262118,-0.11156658800695439,0.149336588531702
FBgn0010340,140up,body,0.37451369435859916,0.4003433695463953,0.27145827364041075,0.5453196054870352,0.4546803945129648,0.26449263410352475,0.18322212087255405,0.1136007210276572,0.06885438576389269,0.17852194791857545
FBgn0020510,Abi,body,0.1714957681367757,0.22655559595249894,0.24329778212868422,0.5491722523781216,0.4508277476218784,0.2616350532212315,0.20752996549319416,0.14823277666237816,0.0613292990102394,0.1399977984670566
FBgn0038220,NA,body,0.2542281475747856,0.17789743031274066,0.11952372858364113,0.7216589115691772,0.27834108843082284,0.13370385275503663,0.1588173598471817,0.08732855305937477,0.12214823361647122,0.13630417128388972
FBgn0004855,Polr2I,body,-0.010656969171808806,0.18562767268383387,0.38900524368636463,0.36375433255021733,0.6109947563136353,0.38615345374408516,0.24724042376341798,0.1661690758055524,-0.004341820214925967,0.11851430540109226
FBgn0011474,PR-Set7,body,-0.26997386856872585,0.24568811692075637,0.6198162405312002,0.19716961303180996,0.3801837594687998,0.20841323397901043,0.18301414643698982,0.11325510556707408,-0.09217108532534148,0.15237974642528265
FBgn0038224,ATPsynE,body,0.12688943058223323,0.08224145516793956,0.0639871520885355,0.7602579234573176,0.2397420765426824,0.1086458722401279,0.1757549244541469,0.10459103629637018,0.08899006550197723,0.08041564067571508
FBgn0003567,su(Hw),body,0.23519327791764288,0.24444440438951828,0.2173186260086553,0.5905593755350933,0.40944062446490675,0.2303829116757744,0.19212199845625144,0.12498799541147004,0.07952241250050364,0.14908312868178192
FBgn0038234,mRpL11,body,0.16647952509082153,0.30025765023376555,0.3007382243679164,0.49656103748153335,0.5034389625184666,0.30303510049981297,0.20270073815055026,0.1428976273770104,0.04329943686468263,0.15545854822762153
FBgn0013981,His4r,body,-0.09597497093398988,0.07534494602379373,0.6725395646491035,0.08961660679092504,0.32746043535089653,0.16875591046791,0.2378438285599715,0.1637908343856331,-0.0636446215687414,0.07101674532644806
FBgn0038250,CG3505,body,0.06845402498964748,0.3999542341012236,0.3758503917413607,0.4263732876256615,0.5736267123743385,0.36168975603194353,0.19777632063297781,0.13534243363764334,0.012128454817778418,0.16856775084412245
FBgn0038251,Hexim,body,-0.14445819300261387,0.1718030673307282,0.5767133001351784,0.2046811366221718,0.4232866998648216,0.24084436696217495,0.2186055632426498,0.1559741678523163,-0.06552205030693703,0.12143184662692398
FBgn0038252,BigH1,body,-0.3571312407874485,0.11599197306501773,0.9839973406820695,0.003724741535976052,0.016002659317930545,0.0037905294184093765,0.012277917781954494,0.0030500813613634436,-0.2708632703396734,0.10859200783698272
FBgn0025808,Rad17,body,-0.0744176214269594,0.3351111291245076,0.4347059415242862,0.3610030156599183,0.5652940584757138,0.35386862524165635,0.2042910428157955,0.1448059338106094,-0.01669348899081972,0.15908632719538954
FBgn0003169,put,body,0.3090093647799548,0.2243730273486923,0.14845991802815037,0.689201722923784,0.310798277076216,0.15590367494754045,0.16233835904806562,0.09034085434319936,0.11994674603198192,0.15263180170247467
FBgn0038244,CG7987,body,0.2276373341994702,0.19209793272365766,0.15990578552656817,0.6579765973309508,0.3420234026690492,0.1802373586774119,0.182117617142481,0.11212405303099829,0.09914537340002948,0.13679845031947538
FBgn0038243,CG8066,body,-0.35139214439632505,0.19583366561013837,0.7931936284394255,0.08608626177884841,0.20680637156057446,0.08739706993470593,0.12072010978172605,0.05560542213328831,-0.16493564807508887,0.15170743196187395
FBgn0051313,CG31313,body,-0.6496319225882398,0.2096508826524201,0.9614878155929087,0.013166030848877255,0.038512184407091254,0.010379883865682532,0.025346153558214,0.006918294589045906,-0.35183856912639677,0.1900437276591441
FBgn0038235,CG8461,body,0.07032533183508805,0.37949360875892824,0.37186483749422083,0.4285785369299626,0.5714214630700374,0.3594163548509047,0.19955662557581658,0.13862468996721675,0.013390444101721723,0.16584896967067836
FBgn0038233,HtrA2,body,0.3952522307598112,0.35944411366478174,0.23880278974737806,0.582982847718051,0.4170171522819489,0.23591072738594604,0.17821436253457085,0.10787965372962578,0.08544304673676838,0.17640939731579067
FBgn0067629,CG33332,body,-0.23378077025959332,0.3945426766920002,0.4917606896068617,0.31570713691372876,0.5082393103931383,0.3075274749355941,0.19253217347940954,0.1256753071642519,-0.04281641994633334,0.17149749587807656
FBgn0038271,UQCR-C1,body,-0.11604091180698095,0.09006193930759855,0.6899740617096404,0.095060529238741,0.3100259382903596,0.15548364940232998,0.21496540905161862,0.15344805898502573,-0.07528196939057119,0.08275869075619215
FBgn0038275,CG3817,body,0.2874809776921601,0.23723497380563718,0.17710459908162124,0.647475057818413,0.352524942181587,0.18807228244557175,0.17542034309996574,0.1042827438548234,0.10318990715656247,0.15259575401673559
FBgn0028662,VhaPPA1-1,body,0.08921894444322387,0.1049918489872075,0.16662849186705286,0.5671691482742807,0.43283085172571933,0.2483178236707271,0.26620235985866647,0.16947459221967223,0.05095597355184727,0.08523705524067059
FBgn0038277,RpS5b,body,0.2918953100709929,0.1158793510621793,0.014043483636144542,0.9464523190107175,0.05354768098928259,0.015418343571063626,0.039504197353138044,0.012140637501166729,0.21301170294570035,0.11002902324794274
FBgn0038272,Dph2,body,-0.4423583757064259,0.27718634625607536,0.708148431887039,0.14475534906807752,0.291851568112961,0.1419811341010345,0.14709621904488346,0.07656006490716055,-0.14099867588917667,0.1741518875345156
FBgn0004597,CycC,body,0.24702130400219424,0.3668332285554866,0.29878320227660127,0.508660920415289,0.49133907958471107,0.29422263033322116,0.1925558773081098,0.12569663387667024,0.05017411345137763,0.1687278576866539
FBgn0038269,Rrp6,body,0.21529516553328776,0.370139689610376,0.31250306489304475,0.4929493207079593,0.5070506792920407,0.30641381706479226,0.19454761439899598,0.1292267389256439,0.04298100265265054,0.16791192343450514
FBgn0011217,eff,body,0.30816969669808847,0.07200687083498422,2.8222749543817667e-5,0.9997750171446428,2.249828553571783e-4,3.4821525529953794e-5,1.9676010581336063e-4,2.7435698326282587e-5,0.27516349727496714,0.0691439898770059
FBgn0038256,CG7530,body,-0.27707869678444896,0.1724900635907527,0.7651067079319345,0.09566880351023546,0.23489329206806553,0.10487122593454934,0.13922448855783007,0.06989266446243983,-0.14020560652135464,0.13747558429838905
FBgn0038292,CG3987,body,0.0824924913187095,0.30535642309271677,0.34854428583520664,0.4433686413954055,0.5566313586045946,0.3467585846437751,0.20808707276938793,0.14860078567746843,0.020782686653455517,0.15382381444064533
FBgn0038290,CG6912,body,-0.5226594264976565,0.42292916745920445,0.5870040497833202,0.24042850372318167,0.4129959502166798,0.23278907113166436,0.17256744649349812,0.10078342949539645,-0.09185865927677378,0.1903948280579467
FBgn0038286,CG6966,body,-0.22908645321358145,0.16549633666465974,0.7156166053720894,0.11929423132785993,0.2843833946279106,0.13749599393312528,0.1650891633000507,0.0928805430955715,-0.11535882858876036,0.12976381620101046
FBgn0038300,Mau2,body,0.42376876067254776,0.3682694820474513,0.23493213799633397,0.589137542480741,0.410862457519259,0.2316180461491994,0.175930319522925,0.10477552612084735,0.08917224070524868,0.17925671467521773
FBgn0038302,CG4210,body,-0.1935889036639249,0.3989710432669696,0.47448113934641184,0.3312669354657993,0.5255188606535881,0.32032311444751854,0.19425192518778883,0.12862999512146014,-0.03473286925406631,0.1707627576904429
FBgn0038307,mRpS10,body,-0.052620846882686534,0.14951933481647506,0.44924425616680974,0.2865632758982182,0.5507557438331903,0.3423301330072809,0.2641924679349721,0.16916284900667705,-0.02477861856532878,0.103753079643028
FBgn0014879,Set,body,-0.011448362288600578,0.11811043234542694,0.37072746247393296,0.3247303259942289,0.629272537526067,0.38974216248873184,0.30454221153183814,0.17261057999390741,-0.005853258687133668,0.08454506825099213
FBgn0016691,ATPsynO,body,-0.15361851951805328,0.0873606937984167,0.8200592886100615,0.0470054097532803,0.1799407113899385,0.07246059572022576,0.1329353016366582,0.06492524134209356,-0.11145290316538797,0.0866174945293884
FBgn0038312,Zip88E,body,0.363238650737435,0.308097232187413,0.21074874740460317,0.6139858559997048,0.3860141440002952,0.21320061919535727,0.17526539659569204,0.10412804984118526,0.09652175973787572,0.16907863607631055
FBgn0038313,CG4338,body,-0.16654750518280514,0.427011130893623,0.4580507246401177,0.3482441145931284,0.5419492753598822,0.33406942174604626,0.19370516076675387,0.12776138609706206,-0.0270717467895066,0.1733110012375007
FBgn0004117,Tm2,body,0.38921273665021183,0.13134873949296827,0.006255967237243976,0.9759685866040259,0.02403141339597411,0.006089308267491999,0.017775446158730134,0.004726222248978666,0.27699396014616007,0.12133865979353722
FBgn0026441,ear,body,-0.09015870327240916,0.25622663606171514,0.4596452338189171,0.32399937636291354,0.5403547661810829,0.33301519988989053,0.2163553898181694,0.15432107582048124,-0.027759111784421128,0.14316422814102236
FBgn0000533,ea,body,0.3002736122333174,0.2438006441192963,0.1772263332754281,0.6491730536705408,0.35082694632945916,0.18675834561069252,0.17360061305403104,0.10204779155362083,0.10502223646031308,0.15496443100491453
FBgn0038319,mRpL9,body,-0.15381821580459487,0.18438279929115037,0.5737962418044988,0.21184802562596503,0.42620375819550116,0.24280660965122716,0.21435573256953613,0.15300888055208217,-0.06620609912134391,0.12656059739666706
FBgn0051301,CG31301,body,0.24067306334894,0.1840852953676572,0.13864417576754495,0.6902096629667336,0.30979033703326647,0.15506328077149673,0.17114616126572152,0.09936104595395286,0.1104766606348741,0.1362979289920299
FBgn0038327,Trax,body,-0.24432011695328293,0.32934203862822564,0.5268669324603351,0.27964399080202673,0.4731330675396649,0.27963908170632407,0.19348907673763818,0.12728986914740303,-0.05737252316053947,0.16370871530129102
FBgn0038331,Ccm3,body,0.1451497941751454,0.14800551594251415,0.16924628980461098,0.6146862917727065,0.38531370822729344,0.2126728716868222,0.21606741842268246,0.15417176732521115,0.07371664348700445,0.11295733026775011
FBgn0041188,Atx2,body,-0.3315149071748885,0.17899285077283156,0.8142548944327599,0.07315996677339262,0.1857451055672401,0.07551528797630384,0.11258513879384749,0.05009376972764767,-0.16936238761390474,0.1451119864973613
FBgn0038337,CG6125,body,-0.08082725492602627,0.4059754456109637,0.4305299922863979,0.3723771189613928,0.5694700077136021,0.35750555826696084,0.19709288875220932,0.1339992534112537,-0.014033567941581388,0.16945790854087306
FBgn0026737,CG6171,body,-0.20292233178124408,0.3050362644371863,0.51688642550546815,0.2845385140726616,0.48311357449453185,0.28783082253004194,0.19857506042187026,0.13697392554723975,-0.052132829147637706,0.1579428577785304
FBgn0026634,Cog2,body,0.22873752662027402,0.3757976140647048,0.30981810605033044,0.49668653158274523,0.5033134684172548,0.3029405406473085,0.1934953623669243,0.12731047465416293,0.044807432583780074,0.16910443675177722
FBgn0019925,Surf4,body,-0.009821219129230396,0.12202546877432864,0.36918915619213355,0.33104678452032543,0.6308108438078665,0.38985479369204284,0.299764059287541,0.17232311223605024,-0.004971323878636062,0.08688017329713602
FBgn0038321,Nagk,body,0.5727337801221148,0.34448304933169266,0.16450580290610642,0.687072518148457,0.312927481851543,0.15765682266469325,0.1484216789454366,0.07759434403636406,0.14122075374999615,0.19341118340825333
FBgn0013269,Fkbp39,body,-0.06530377510824148,0.07790085672758408,0.5377403907772723,0.1502583450204723,0.4622596092227277,0.27101611426800293,0.3120012642022554,0.17316485453216368,-0.03871039139772191,0.0654501275682261
FBgn0038318,CG6236,body,0.23610619594926363,0.20265099819593585,0.16789679703745658,0.6496893459292835,0.35031065407071654,0.18646526825629056,0.18241385703325996,0.11253069146541818,0.09795081585551921,0.140289882978099
FBgn0038316,CG6276,body,0.33438936732329405,0.3085043904952187,0.22395866223227442,0.5957360699448391,0.40426393005516087,0.22689738432373163,0.18030526782288644,0.11019095884775698,0.08779898153918633,0.1667784132107974
FBgn0011476,l(3)neo43,body,-0.4872458716158915,0.26178357245135175,0.7673690862720317,0.10831336856956003,0.2326309137279683,0.10294651319958799,0.12431754515840826,0.05844629129676092,-0.17284948427542501,0.17834953458260658
FBgn0027378,MRG15,body,0.43604499481628145,0.23599763195363457,0.09841028276479127,0.7801577195932675,0.21984228040673248,0.09639388490158306,0.12143199764194121,0.05650520317736947,0.17253716177432196,0.16891627788458485
FBgn0000283,Cp190,body,0.1494003514126776,0.22764521238855906,0.2609772005199513,0.5264470427846156,0.4735529572153844,0.2801524223570679,0.21257575669543305,0.1518347597869001,0.05273427917350089,0.13869551274958442
FBgn0045035,tefu,body,-0.25368489511044734,0.3343793617646398,0.5289569010412312,0.27854471959823374,0.47104309895876884,0.2781445531060292,0.1924983793605351,0.12563263783108974,-0.05850025519938784,0.16487528150531128
FBgn0038306,Art3,body,0.259228442952115,0.2071113287615936,0.1575303659517406,0.66825206180726,0.3317479381927399,0.17097513265738368,0.1742175722409993,0.1029380715422346,0.10670565387213347,0.14382784536049165
FBgn0051344,CG31344,body,-0.48920955043960257,0.24230033146877827,0.8080578417285573,0.08437777217240044,0.19194215827144268,0.07856585894956251,0.10756438609904223,0.046721919236031084,-0.1936835611424629,0.17638781777360307
FBgn0051155,Polr2G,body,-0.094081252569854,0.3222923603372026,0.4470002906565991,0.3478001447085439,0.5529997093434009,0.3443101255846909,0.205199564634857,0.14584383243020724,-0.022202627398452992,0.15720869162173368
FBgn0038303,SIDL,body,0.4693290200654432,0.38325427027702985,0.23025708099395195,0.5969804588316353,0.4030195411683647,0.22602038369393113,0.17276246017441274,0.10104485503182467,0.0943700789590378,0.18390893508686237
FBgn0038299,Spn88Eb,body,0.6685450856455759,0.4161061914334951,0.19598913243048705,0.6475046704030661,0.3524953295969339,0.1879265624292879,0.15650619716644687,0.08550311124769447,0.12706857744401046,0.20595809235058318
FBgn0028984,Spn88Ea,body,-0.21340216189965389,0.15687669944362212,0.712495913728843,0.11821816012981143,0.287504086271157,0.13893750666727783,0.16928592614134555,0.0968333562246819,-0.11105359416704513,0.1251296740913506
FBgn0038344,obe,body,0.05340572323178705,0.3505740806133607,0.37396867309388443,0.4231119442670866,0.5768880557329134,0.36405141530869306,0.20291938263902892,0.14320126992637963,0.011291119382896793,0.1613686211859217
FBgn0038349,AOX3,body,-0.2864044885123156,0.19658486104350953,0.7198779002727621,0.12495332035757178,0.2801220997272379,0.134972047514912,0.1551687793696661,0.08404558764177336,-0.1272158672943872,0.1446181289451473
FBgn0038341,NA,body,0.16040224395020375,0.3935412952144911,0.3412956351218291,0.4628173284298644,0.5371826715701357,0.33038544741936016,0.19588703644830657,0.13151982696061315,0.029236742635260268,0.16925640877998888
FBgn0038353,CG5399,body,-0.043683670744942615,0.17930162666294913,0.4301332152991682,0.3219945005687093,0.5698667847008319,0.3579657421354886,0.24787228413212253,0.1664426598747674,-0.018321657376451007,0.11665580068674736
FBgn0038360,CG9590,body,-0.18226085973132733,0.2710100369763328,0.5237449645653958,0.273223339750063,0.47625503543460423,0.2822454104604328,0.2030316956845412,0.1433883151743193,-0.05375968222618333,0.15065697087630106
FBgn0038363,Acyp2,body,-0.25040305142458386,0.20493539620127973,0.6621721165664131,0.16073326984562383,0.33782788343358694,0.17628020631440314,0.1770946135879631,0.10635003909102807,-0.10363925731398194,0.14237926444848617
FBgn0038369,Arpc3A,body,0.016170855502090964,0.15892846660203014,0.34478432756495764,0.3913650231731148,0.6086349768268853,0.3853690824678868,0.26385064926192764,0.1690854915906076,0.007291344456144784,0.10681558637254954
FBgn0003483,spn-E,body,0.21334448959995034,0.24581360012224354,0.2326827424565682,0.5697522109480462,0.4302477890519539,0.24569452091388422,0.19756504659538568,0.1347372432185023,0.07104697591905074,0.14759179993803997
FBgn0038376,Hmt-1,body,-0.05020582866383094,0.17520221355196225,0.4394595042236569,0.3115051595376282,0.5605404957763431,0.3499045026476073,0.24903533623871493,0.16668987274483213,-0.021432246793518794,0.11521410095945551
FBgn0017567,ND-23,body,0.23277596323293004,0.14121996634607778,0.07718558455084579,0.7877191739684033,0.21228082603159673,0.09036357772753824,0.13509524148075094,0.06650995470022576,0.13580584285677952,0.1219854275146341
FBgn0000246,c(3)G,body,-0.4507414912479272,0.22036492057445106,0.8263236193446012,0.07286740066877982,0.1736763806553988,0.06895938020964432,0.10080897998661899,0.041608605918917456,-0.1972191611540421,0.1679816137409161
FBgn0038381,EndoU,body,0.06515760103898893,0.2918518704161544,0.3542403532725426,0.43468950054362415,0.5653104994563758,0.35394651854862463,0.21107014618383318,0.1507898665595528,0.017296768557353234,0.15075514797711748
FBgn0038387,blp,body,0.1298270407267852,0.19033145550207003,0.24125358333192412,0.5359341500446317,0.46406584995536826,0.2723407392256151,0.22281226662344414,0.15816303653009486,0.05366867851265034,0.12623757058387708
FBgn0013334,Sap47,body,0.025577619311976107,0.20265186267204902,0.3539127042052124,0.4078132702139157,0.5921867297860843,0.37589865002968237,0.2382740255808719,0.16394545874650354,0.00974583882663645,0.12523166169237854
FBgn0038389,CG5516,body,-0.07669271618033191,0.3351896143635803,0.43585659770611285,0.3599322823597245,0.5641434022938872,0.35285306420357687,0.2042111199341626,0.14466589842165617,-0.01720118905557593,0.15913395608550035
FBgn0038390,Rbf2,body,0.01853833612578959,0.2969389296856034,0.3831522521803059,0.40544557719618,0.59455442280382,0.3777961196649981,0.21140217062351407,0.15107105210569163,0.004811426796168944,0.1513055413097025
FBgn0022787,Hel89B,body,-0.4298873637070646,0.25198328394304387,0.7433239761040852,0.12082757776163602,0.2566760238959148,0.11838914132063698,0.1358484461342788,0.06721735052932856,-0.155146417722437,0.1702150465501924
FBgn0038391,GATAe,body,-0.07171843315553761,0.41200453858439523,0.4267783897055495,0.376456637033573,0.5732216102944505,0.3610863843033064,0.19676497326087747,0.13346479569920236,-0.012193797547951869,0.17011132376948251
FBgn0038396,CG5013,body,-0.21753961003030353,0.33504586316801444,0.5093060213232299,0.29482295120718455,0.4906939786767701,0.29363861383899587,0.19587102746958557,0.1314446141582873,-0.04967536306631467,0.1632558860979042
FBgn0027948,msps,body,-0.33178811802302866,0.1800073018622746,0.8119075472888598,0.0744310133286868,0.18809245271114017,0.07660517028792502,0.11366143938245336,0.0509773180619899,-0.16849893265975163,0.1454426842439543
FBgn0010379,Akt,body,-0.12574009808544107,0.18095700125543435,0.5394848013577699,0.2347466956939104,0.4605151986422301,0.2693625855977332,0.2257685029483197,0.15944799539011476,-0.05407658957486386,0.12270893154317103
FBgn0024222,IKKbeta,body,0.3706535399709123,0.34183193246699395,0.23524976459884844,0.5854944189494138,0.4145055810505861,0.23383270380488985,0.17925581645173766,0.10900309612475202,0.08546120979159379,0.1730227682501994
FBgn0038395,CG10407,body,-0.8642123069765956,0.48246497260429383,0.651350525895359,0.19653750713718887,0.348649474104641,0.1849934931790967,0.1521119669674521,0.08121283061392251,-0.13962119125395922,0.23322785119519956
