tissue,Geneid,name,estimate,std.error,z.value,p.value
head,FBgn0262976,mean,0.312676875321031,0.0539560297992596,5.79503118528787,7.85340301263328e-09
head,FBgn0262976,dispersion,0.423789741260748,0.115442456304623,3.67100419400708,0.000241599375290613
head,FBgn0263005,mean,-0.253893389751125,0.0861828096224598,-2.94598645441421,0.00325439232199994
head,FBgn0263005,dispersion,0.384363866647021,0.115442456304623,3.32948448041321,0.000870069129598907
head,FBgn0263006,mean,0.295574011408859,0.0448948363874179,6.58369726215765,5.76876262807573e-11
head,FBgn0263006,dispersion,0.242263907776099,0.115442456304623,2.09856854688562,0.0358549514455889
head,FBgn0263019,mean,-0.153617131851494,0.0650481209285356,-2.36159215145144,0.0182867004479332
head,FBgn0263019,dispersion,0.680517699708989,0.115442456304623,5.89486503919563,3.74987740886938e-09
head,FBgn0263029,mean,0.276099737795723,0.0293588673745195,9.40430481440675,1.31251001341597e-20
head,FBgn0263029,dispersion,-0.19869666150207,0.115442456304623,-1.72117492872606,0.0852190858423375
head,FBgn0263039,mean,0.0810388954222374,0.0612033582532655,1.32409230040761,0.185615266419331
head,FBgn0263039,dispersion,0.414879595223833,0.115442456304623,3.59382161905039,0.000325862972707653
head,FBgn0263049,mean,-0.0995381951958835,0.0838496996924225,-1.18710258427889,0.235320282927387
head,FBgn0263049,dispersion,0.445745826832456,0.115442456304623,3.86119492863396,0.000112833835853006
head,FBgn0263072,mean,0.346504065622653,0.0444670295747677,7.79238165751627,1.02214046439715e-14
head,FBgn0263072,dispersion,0.0842134447132757,0.115442456304623,0.729484172539245,0.465705545981092
head,FBgn0263077,mean,0.125672799588154,0.0328211986506724,3.8290130999094,0.000132394856661159
head,FBgn0263077,dispersion,0.176893745097739,0.115442456304623,1.53231099510706,0.125445709141858
head,FBgn0263102,mean,0.229508188271416,0.0288865214417408,7.94516531643643,3.12092770605393e-15
head,FBgn0263102,dispersion,0.354591707449639,0.115442456304623,3.07158838091563,0.00212923119492869
head,FBgn0263106,mean,0.0262543919678556,0.0310616542420865,0.845234827586311,0.3980752111355
head,FBgn0263106,dispersion,-0.199714064787635,0.115442456304623,-1.72998800597799,0.0836324181643268
head,FBgn0263108,mean,0.0906797771077624,0.028819311230379,3.14649355714564,0.00167537446757089
head,FBgn0263108,dispersion,0.26143175166066,0.115442456304623,2.2646066276588,0.0235368298505454
head,FBgn0263109,mean,-0.117925255461153,0.077508193896176,-1.52145533953632,0.12829488234338
head,FBgn0263109,dispersion,-0.0877479302349396,0.115442456304623,-0.76010103252997,0.447194195523234
head,FBgn0263110,mean,0.0899657085465147,0.0371974519806016,2.41859868771204,0.0156642419673707
head,FBgn0263110,dispersion,0.418399720222621,0.115442456304623,3.62431408353416,0.000289729344976668
head,FBgn0263111,mean,0.255539908148986,0.0317709970724755,8.04318188585813,1.44191793992281e-15
head,FBgn0263111,dispersion,-0.131333490747537,0.115442456304623,-1.1376532945642,0.255265283198277
head,FBgn0263112,mean,0.236450441952749,0.0355280338072706,6.65532022502076,3.58874673178739e-11
head,FBgn0263112,dispersion,-0.0170723732933429,0.115442456304623,-0.147886434851086,0.882432393907399
head,FBgn0263116,mean,-0.0253477958109297,0.0705140734093668,-0.359471444285654,0.719278271444433
head,FBgn0263116,dispersion,0.48098948855377,0.115442456304623,4.16648695766282,3.09329581311985e-05
head,FBgn0263118,mean,-0.0329381112258687,0.070912733582473,-0.464487963752814,0.642345922083183
head,FBgn0263118,dispersion,0.339561433617495,0.115442456304623,2.94139127394761,0.00326741524191212
head,FBgn0263120,mean,-0.0724052392963776,0.0359478738369201,-2.01417306694824,0.044117576926318
head,FBgn0263120,dispersion,0.13959440792123,0.115442456304623,1.2092120385318,0.226581393859401
head,FBgn0263131,mean,0.199480648229459,0.0541651326491355,3.68282395838724,0.000236442352925677
head,FBgn0263131,dispersion,0.468464155377162,0.115442456304623,4.05798845912467,4.9497213285591e-05
head,FBgn0263132,mean,-0.293606237739931,0.0744226264010369,-3.94512061638072,8.23564728013169e-05
head,FBgn0263132,dispersion,0.259149132542334,0.115442456304623,2.24483384049372,0.0247788014417614
head,FBgn0263133,mean,-0.145192981261789,0.090511972895242,-1.60413011248616,0.108834468844643
head,FBgn0263133,dispersion,0.29777231175244,0.115442456304623,2.57940034614905,0.009897201020011
head,FBgn0263144,mean,0.171290476630142,0.0374723745349015,4.57111348709976,5.13093765725134e-06
head,FBgn0263144,dispersion,0.289767287003334,0.115442456304623,2.51005822536133,0.012071125619556
head,FBgn0263197,mean,-0.0695085018853667,0.0332345413103494,-2.09145362459754,0.036606275198494
head,FBgn0263197,dispersion,0.289046727908035,0.115442456304623,2.5038165087662,0.0122861734055156
head,FBgn0263198,mean,0.320761604582683,0.0300260912582138,10.6827625955122,5.55009739560491e-26
head,FBgn0263198,dispersion,0.221527660789622,0.115442456304623,1.91894444973579,0.0549913644313186
head,FBgn0263199,mean,-0.660121238922004,0.0703678445016583,-9.38100695846166,1.62311574236761e-20
head,FBgn0263199,dispersion,0.647658488584344,0.115442456304623,5.61022789462606,2.02060348402575e-08
head,FBgn0263219,mean,0.471829120242707,0.0458996758093403,10.2795741347413,3.19629145514638e-24
head,FBgn0263219,dispersion,0.0515887578421587,0.115442456304623,0.446878553121127,0.654962749927112
head,FBgn0263220,mean,0.230389368445264,0.0280380710826094,8.2170192010164,3.5890503027395e-16
head,FBgn0263220,dispersion,0.0483458538038099,0.115442456304623,0.418787466512647,0.675371465511728
head,FBgn0263231,mean,-0.0937046009480942,0.0348955015519892,-2.68529170754254,0.00730318252890233
head,FBgn0263231,dispersion,0.171089198320419,0.115442456304623,1.4820301282308,0.138332278584017
head,FBgn0263236,mean,0.0566102978601584,0.0402784341491404,1.40547414655062,0.160026995948046
head,FBgn0263236,dispersion,0.375471885354678,0.115442456304623,3.2524592543657,0.00114410998067246
head,FBgn0263237,mean,0.0118979122491841,0.091512228435517,0.130014452194964,0.896567338625181
head,FBgn0263237,dispersion,0.382845133488946,0.115442456304623,3.31632872120044,0.000912084765250556
head,FBgn0263239,mean,0.0575369079542907,0.105172509987045,0.547071739196661,0.58438708132305
head,FBgn0263239,dispersion,0.174780696290117,0.115442456304623,1.51400708097301,0.13002404357171
head,FBgn0263240,mean,-0.0917068968740497,0.0839386085832605,-1.09254726069332,0.274716883148861
head,FBgn0263240,dispersion,0.371990115274436,0.115442456304623,3.22229903262671,0.00127166339977168
head,FBgn0034717,mean,-0.647910826620752,0.0667546514014855,-9.70585289591272,8.04694060878407e-22
head,FBgn0034717,dispersion,0.703132427057061,0.115442456304623,6.0907611425183,1.12375111544618e-09
head,FBgn0013272,mean,0.635959282524102,0.0503862682274732,12.6216785822083,2.88414095283425e-35
head,FBgn0013272,dispersion,0.969570924895051,0.115442456304623,8.39873782949148,4.51303146361908e-17
head,FBgn0034722,mean,-0.444657573438909,0.105750630356435,-4.20477468493737,2.72217038724179e-05
head,FBgn0034722,dispersion,0.0365657105362666,0.115442456304623,0.316744044667407,0.751437825383872
head,FBgn0025878,mean,0.33507110429165,0.0461264781535537,7.2641813922192,5.24922250460814e-13
head,FBgn0025878,dispersion,0.00375831300373064,0.115442456304623,0.0325557262383038,0.974028876441859
head,FBgn0034723,mean,0.351585469540005,0.0569691911411361,6.17150186789529,8.08245868529813e-10
head,FBgn0034723,dispersion,0.391307204026151,0.115442456304623,3.38962992084639,0.000699870361290788
head,FBgn0034725,mean,0.169105016807075,0.0322472513487561,5.24401335723761,1.72754469981433e-07
head,FBgn0034725,dispersion,0.334752684649193,0.115442456304623,2.89973633067775,0.00373476680151948
head,FBgn0053200,mean,0.17454231306018,0.0561523800132294,3.10836892432801,0.00190622595011336
head,FBgn0053200,dispersion,0.138444977150744,0.115442456304623,1.19925529638267,0.230428691801184
head,FBgn0034726,mean,0.178036396196603,0.0471730673911275,3.77411107741722,0.000164993417566272
head,FBgn0034726,dispersion,0.219088646892135,0.115442456304623,1.89781692026734,0.0577202034939756
head,FBgn0022985,mean,0.23031070451096,0.0339037496169727,6.79307472220307,1.42139351551376e-11
head,FBgn0022985,dispersion,0.355108558040086,0.115442456304623,3.07606550836935,0.00209751756397526
head,FBgn0034728,mean,0.0146296093982459,0.0742862423712435,0.196935649607027,0.843896790953664
head,FBgn0034728,dispersion,0.257990166759898,0.115442456304623,2.23479450297843,0.0254308429091862
head,FBgn0034731,mean,0.416858729878218,0.0426468624777795,9.77466349594688,4.20878512999716e-22
head,FBgn0034731,dispersion,0.0530393176504981,0.115442456304623,0.459443772666627,0.645915520740431
head,FBgn0034733,mean,-0.463802285366461,0.0624549087348747,-7.42619426977841,1.61102224233484e-13
head,FBgn0034733,dispersion,0.332548306432703,0.115442456304623,2.88064129158163,0.00396867027443028
head,FBgn0034734,mean,0.13334346512215,0.0953838355039842,1.39796711274607,0.16226932417414
head,FBgn0034734,dispersion,0.29144817395461,0.115442456304623,2.52461861332502,0.0115823911185053
head,FBgn0034735,mean,0.133371790688902,0.0979283771571865,1.36193200133221,0.173364177985204
head,FBgn0034735,dispersion,0.466081931625644,0.115442456304623,4.03735286432034,5.40577278012452e-05
head,FBgn0003175,mean,0.0541200075839415,0.0313350998914177,1.72713690945546,0.0842888721930377
head,FBgn0003175,dispersion,0.380235283973306,0.115442456304623,3.29372135819741,0.000988704572583418
head,FBgn0034727,mean,-0.251149502042523,0.0406602936662306,-6.17677540905488,7.82178654982284e-10
head,FBgn0034727,dispersion,0.624872716715177,0.115442456304623,5.41285014818379,6.20293990895415e-08
head,FBgn0022986,mean,0.140448486411835,0.0477809425278777,2.93942477861107,0.00332380950480919
head,FBgn0022986,dispersion,0.536465530868786,0.115442456304623,4.64703842971941,3.36734452468995e-06
head,FBgn0022984,mean,0.252247616699421,0.0312709177451193,8.06652426242884,1.19819277936811e-15
head,FBgn0022984,dispersion,0.13380133049792,0.115442456304623,1.15903052292004,0.246443743661471
head,FBgn0034724,mean,-0.367460930382752,0.0428707786964493,-8.5713612291625,1.93891173029824e-17
head,FBgn0034724,dispersion,0.451390251092173,0.115442456304623,3.91008876232737,9.22622113578508e-05
head,FBgn0034720,mean,0.182653484748724,0.0297277272217732,6.14421288873187,9.57282335687023e-10
head,FBgn0034720,dispersion,0.329520716459377,0.115442456304623,2.85441532524098,0.00431161236595348
head,FBgn0017482,mean,-0.499815356845592,0.076478603340609,-6.53536198379028,7.92573706868237e-11
head,FBgn0017482,dispersion,0.613806802004055,0.115442456304623,5.31699360575261,1.05495774189618e-07
head,FBgn0034718,mean,-0.192748413280192,0.0348527399031925,-5.53036615817217,3.59025575203182e-08
head,FBgn0034718,dispersion,0.392991132176206,0.115442456304623,3.4042166526603,0.000663541017421433
head,FBgn0034743,mean,-0.499900014796691,0.0249236868052942,-20.0572258310719,4.52249161954381e-82
head,FBgn0034743,dispersion,0.098578340423882,0.115442456304623,0.853917558404678,0.393150670088039
head,FBgn0053143,mean,0.411744118052691,0.0679439077468824,6.06005941822773,1.60621852159995e-09
head,FBgn0053143,dispersion,0.571076421881594,0.115442456304623,4.94684919363351,7.54243638617259e-07
head,FBgn0026261,mean,-0.159039535049251,0.0983292697208772,-1.61741804348501,0.105936981942779
head,FBgn0026261,dispersion,0.534879552293785,0.115442456304623,4.63330016889433,3.59882135815582e-06
head,FBgn0034761,mean,-0.697095567172161,0.0639095900204536,-10.9075268195127,5.45862285861054e-27
head,FBgn0034761,dispersion,0.0282467968028215,0.115442456304623,0.24468291568819,0.806701957317729
head,FBgn0034763,mean,0.198052299969382,0.0531462693193583,3.72655131782208,0.000199202646223545
head,FBgn0034763,dispersion,0.374369769736058,0.115442456304623,3.24291237140861,0.00118314594265023
head,FBgn0011211,mean,-0.222742253359859,0.0179365227745692,-12.4183631442583,3.13195263902041e-34
head,FBgn0011211,dispersion,0.178037345896034,0.115442456304623,1.54221723614611,0.123020812971491
head,FBgn0010078,mean,-0.749034048273501,0.0308248810999364,-24.2996573399613,2.94596634461178e-115
head,FBgn0010078,dispersion,-0.322059115924115,0.115442456304623,-2.78978052125194,0.00527437828025553
head,FBgn0034788,mean,0.380745217581121,0.0658787972182264,5.77948040429283,8.60244954910834e-09
head,FBgn0034788,dispersion,0.462701030769896,0.115442456304623,4.00806640452061,6.1217909087043e-05
head,FBgn0034789,mean,0.178544065173473,0.0373932307508157,4.77476969998314,1.92222671645753e-06
head,FBgn0034789,dispersion,0.522062055899401,0.115442456304623,4.52227085780135,6.11797016631532e-06
head,FBgn0034793,mean,-0.275941232530995,0.0458086839003374,-6.02377560401735,2.00371830716896e-09
head,FBgn0034793,dispersion,0.583164535099328,0.115442456304623,5.05156035107663,4.38215429934742e-07
head,FBgn0034796,mean,-0.444811758016178,0.0411370128168055,-10.8129328689239,1.45621644514702e-26
head,FBgn0034796,dispersion,0.544566407333207,0.115442456304623,4.71721084915447,2.39099862522577e-06
head,FBgn0034792,mean,-0.131348228258386,0.0393651276965719,-3.33666460504903,0.000862555259096104
head,FBgn0034792,dispersion,0.727222641042427,0.115442456304623,6.29943838966382,2.98726007253633e-10
head,FBgn0001263,mean,-0.0400570200564839,0.0338563822625639,-1.18314531499062,0.23688434602925
head,FBgn0001263,dispersion,-0.0395759805831113,0.115442456304623,-0.34281998018719,0.73173389381595
head,FBgn0034786,mean,0.222345383823823,0.107725087908985,2.06400744840125,0.0391385497018489
head,FBgn0034786,dispersion,0.367314361313394,0.115442456304623,3.18179613524635,0.00146364804983388
head,FBgn0000405,mean,-0.481910714181137,0.126397246668597,-3.81266781423386,0.000141403017797149
head,FBgn0000405,dispersion,0.0463566479702938,0.115442456304623,0.401556320388494,0.688010581311924
head,FBgn0028371,mean,0.193822302395322,0.0274000696946638,7.0737886638686,2.04022820429818e-12
head,FBgn0028371,dispersion,0.21289755651583,0.115442456304623,1.84418768736216,0.0651557921299765
head,FBgn0005631,mean,0.261834062702742,0.0531101064012017,4.93002331279114,8.86071357197237e-07
head,FBgn0005631,dispersion,0.460965073241655,0.115442456304623,3.99302897735724,6.52345927933482e-05
head,FBgn0020257,mean,0.126950913489659,0.0545868325090059,2.32566917065053,0.0201302006549615
head,FBgn0020257,dispersion,0.381123813326641,0.115442456304623,3.3014180876484,0.000961974192444798
head,FBgn0034753,mean,-0.0853836448697856,0.0261752282521761,-3.26200192209163,0.0011238572117652
head,FBgn0034753,dispersion,0.378475179823527,0.115442456304623,3.27847476516637,0.00104369695442484
head,FBgn0040091,mean,-0.24500605899773,0.094620956448849,-2.58934244794046,0.00968179896390799
head,FBgn0040091,dispersion,0.420947026424822,0.115442456304623,3.64637967607041,0.000265960926182641
head,FBgn0034750,mean,-0.149705786099974,0.0608491152237138,-2.4602787657565,0.0139622328171147
head,FBgn0034750,dispersion,0.954808622202124,0.115442456304623,8.27086197544717,1.32993944892985e-16
head,FBgn0019949,mean,-0.28492657257801,0.05504543223841,-5.17620737982309,2.47821634723998e-07
head,FBgn0019949,dispersion,0.604066016685489,0.115442456304623,5.23261576392238,1.6712791737305e-07
head,FBgn0034742,mean,-0.858991630852541,0.111978272425401,-7.67105628839551,2.58306789971356e-14
head,FBgn0034742,dispersion,0.518356701634419,0.115442456304623,4.49017387733513,7.11650565602689e-06
head,FBgn0034797,mean,-0.0629098557201465,0.0349503429726663,-1.79997820820662,0.0720063310723119
head,FBgn0034797,dispersion,0.271166899457179,0.115442456304623,2.34893563544456,0.0188271610115715
head,FBgn0034803,mean,-0.19993401221729,0.0393286758399836,-5.0836700689024,4.02722236778585e-07
head,FBgn0034803,dispersion,0.635095721299276,0.115442456304623,5.50140512969876,3.76776333337408e-08
head,FBgn0021979,mean,0.0516537594841368,0.0166594643400944,3.10056544614232,0.00195694185654552
head,FBgn0021979,dispersion,0.285685005891584,0.115442456304623,2.47469618229307,0.0133349560384847
head,FBgn0003062,mean,-0.205499959603456,0.0535905103630802,-3.83463337466236,0.000129424490357348
head,FBgn0003062,dispersion,0.405535249175502,0.115442456304623,3.51287786276307,0.00044328119534313
head,FBgn0034814,mean,-0.144126443144352,0.0673862960064115,-2.13880939724955,0.0325651769207343
head,FBgn0034814,dispersion,0.470191768408072,0.115442456304623,4.07295360354564,4.64206743013408e-05
head,FBgn0010622,mean,0.0378332848919565,0.0529155655453976,0.714974592107465,0.474703542347996
head,FBgn0010622,dispersion,0.54410747034954,0.115442456304623,4.71323538814682,2.43814274916555e-06
head,FBgn0034804,mean,-0.285422729148524,0.0894655674318685,-3.19030815252901,0.00144200064674217
head,FBgn0034804,dispersion,0.532923316357302,0.115442456304623,4.61635461871199,3.90539383684459e-06
head,FBgn0034802,mean,-0.129128326312197,0.0187997402219922,-6.86862290581764,8.49006773828049e-12
head,FBgn0034802,dispersion,0.102620604075751,0.115442456304623,0.888932957255878,0.374039111836703
head,FBgn0010660,mean,0.237612246126172,0.0703705935752746,3.37658436647974,0.000747178029647174
head,FBgn0010660,dispersion,0.0817316307849682,0.115442456304623,0.707985895321732,0.478954016536095
head,FBgn0050410,mean,-0.486235870072434,0.0452458150359771,-10.7465379877853,2.88658075529642e-26
head,FBgn0050410,dispersion,0.661539622218727,0.115442456304623,5.73047077648015,1.00152281744958e-08
head,FBgn0034858,mean,-0.0516894494172269,0.0977495820717335,-0.528794582255038,0.597003364308532
head,FBgn0034858,dispersion,0.479508436025027,0.115442456304623,4.15365760028294,3.27202671692596e-05
head,FBgn0034861,mean,-0.0796217713032278,0.0934684268760613,-0.851857402166465,0.394389548675518
head,FBgn0034861,dispersion,0.206551827329739,0.115442456304623,1.7892189229299,0.0735795653244976
head,FBgn0034860,mean,0.177430031441253,0.0336007992257564,5.28053009242846,1.41991778040946e-07
head,FBgn0034860,dispersion,0.168526396052219,0.115442456304623,1.45983030374476,0.144336717853741
head,FBgn0028497,mean,0.503134958343826,0.0630999691542919,7.97361654985221,2.49649227964017e-15
head,FBgn0028497,dispersion,0.6490861570082,0.115442456304623,5.62259482157439,1.8811025242251e-08
head,FBgn0040660,mean,-0.472444822558127,0.0243232836141492,-19.4235626263593,1.79985859752501e-77
head,FBgn0040660,dispersion,0.141879235891822,0.115442456304623,1.22900395949164,0.219070321484618
head,FBgn0034854,mean,0.265130151715418,0.0854614513903395,3.10233616913963,0.00194532613967422
head,FBgn0034854,dispersion,0.451657936389265,0.115442456304623,3.91240753919388,9.13805295807228e-05
head,FBgn0050413,mean,-0.582475727561228,0.0957261817479409,-6.08481104046289,1.38035610984355e-09
head,FBgn0050413,dispersion,-0.326917073468697,0.115442456304623,-2.83186172517023,0.00462778564399816
head,FBgn0034877,mean,-0.209898824395346,0.0225560356695647,-9.30566113080619,3.21565498054467e-20
head,FBgn0034877,dispersion,-0.491325609194372,0.115442456304623,-4.25602178714815,2.08096437453976e-05
head,FBgn0015903,mean,0.0479101945112417,0.0656262459794085,0.730046245922317,0.465442652599364
head,FBgn0015903,dispersion,0.165477303385005,0.115442456304623,1.43341807409531,0.151738396235064
head,FBgn0004795,mean,0.0565431410811276,0.0533771370496444,1.05931385994979,0.289577654631363
head,FBgn0004795,dispersion,0.123852475858031,0.115442456304623,1.0728503171417,0.283338280522917
head,FBgn0034887,mean,-0.301061536520091,0.0437255812375382,-6.88524950382206,7.57446019234352e-12
head,FBgn0034887,dispersion,0.615338844968105,0.115442456304623,5.33026465882176,9.80697436574595e-08
head,FBgn0034893,mean,-0.0137011375535331,0.100733426578153,-0.13601381407296,0.891823286126398
head,FBgn0034893,dispersion,0.533167534858943,0.115442456304623,4.6184701185849,3.86579635071937e-06
head,FBgn0013548,mean,-0.136628179876216,0.0973013380321393,-1.40417575584712,0.160413135458607
head,FBgn0013548,dispersion,-0.0675974116394781,0.115442456304623,-0.585550704682739,0.558177483326229
head,FBgn0034897,mean,-0.0165328400072271,0.0320662087120274,-0.515584494434665,0.606198453342471
head,FBgn0034897,dispersion,0.136925244979824,0.115442456304623,1.18609088339661,0.235586410407703
head,FBgn0034902,mean,-0.242410654651206,0.0255492017598335,-9.48799328174334,6.09603269465316e-21
head,FBgn0034902,dispersion,0.537236075563034,0.115442456304623,4.65371313778536,3.26010278922223e-06
head,FBgn0000562,mean,0.183745846557926,0.0358781648903528,5.12138363596555,3.30738957819678e-07
head,FBgn0000562,dispersion,-0.0470925316921985,0.115442456304623,-0.407930783869788,0.683324491584654
head,FBgn0011297,mean,-0.454488629510952,0.0590070565885284,-7.70227589354644,2.03743491389905e-14
head,FBgn0011297,dispersion,0.875218065369098,0.115442456304623,7.58142275714946,3.41785907656664e-14
head,FBgn0034894,mean,0.654120481171641,0.0774898441888939,8.44137045336055,5.73006667815365e-17
head,FBgn0034894,dispersion,0.347718383429325,0.115442456304623,3.01204941890518,0.00259490349166164
head,FBgn0034879,mean,-0.44278642207626,0.0641399976002349,-6.90343683571698,6.68365681350873e-12
head,FBgn0034879,dispersion,0.748533515408895,0.115442456304623,6.48404009555817,8.92984736216704e-11
head,FBgn0034878,mean,0.0436673419451711,0.0545473821866259,0.800539644519873,0.423487988894209
head,FBgn0034878,dispersion,0.295798023525522,0.115442456304623,2.56229842117174,0.0103981929703735
head,FBgn0034876,mean,0.401281122508718,0.0879747513392191,4.5613214746289,5.37371800885458e-06
head,FBgn0034876,dispersion,0.688112585193408,0.115442456304623,5.96065440064492,2.51229796159496e-09
head,FBgn0015372,mean,-0.356087665687717,0.0524254310326139,-6.79226968045708,1.42918002938423e-11
head,FBgn0015372,dispersion,0.844710212069033,0.115442456304623,7.31715383671379,2.53285436509686e-13
head,FBgn0034911,mean,0.441381579347138,0.0703592620460598,6.27325481410242,4.27425745000145e-10
head,FBgn0034911,dispersion,0.530051214414236,0.115442456304623,4.59147554012165,4.401232303326e-06
head,FBgn0034914,mean,0.163078417792413,0.0342581841938879,4.76027616844643,2.06397634730673e-06
head,FBgn0034914,dispersion,0.151251053561719,0.115442456304623,1.31018568387532,0.19013302757792
head,FBgn0024234,mean,-0.232030047400244,0.0343196273081933,-6.76085568519126,1.76794300399683e-11
head,FBgn0024234,dispersion,0.586582766682806,0.115442456304623,5.0811701817481,3.75116862474128e-07
head,FBgn0034919,mean,-0.0638453886561717,0.045269259243176,-1.41034754541065,0.1585839263814
head,FBgn0034919,dispersion,0.573985690697369,0.115442456304623,4.97205022373026,6.62485363385205e-07
head,FBgn0011236,mean,0.161922504171772,0.066444946893419,2.43694233711261,0.0148938755042921
head,FBgn0011236,dispersion,0.017036355101309,0.115442456304623,0.147574433589272,0.88267863318463
head,FBgn0034920,mean,0.205380321169845,0.0481517067276945,4.26527604371955,2.08435794066622e-05
head,FBgn0034920,dispersion,0.25563028092794,0.115442456304623,2.21435240647858,0.0268045461649525
head,FBgn0023477,mean,-0.88291114423606,0.0394895504382121,-22.3580956085464,1.39200322032271e-99
head,FBgn0023477,dispersion,0.0639136139968211,0.115442456304623,0.553640454670937,0.579824934050675
head,FBgn0001123,mean,0.264631336175226,0.0279989293611241,9.45148054634763,8.52477580335248e-21
head,FBgn0001123,dispersion,0.0989238195492546,0.115442456304623,0.856910210643998,0.391494509340356
head,FBgn0034936,mean,-0.303658510985701,0.0373479832139089,-8.13051963867797,7.19407569980884e-16
head,FBgn0034936,dispersion,0.454028958944131,0.115442456304623,3.93294610559971,8.39110564415721e-05
head,FBgn0034943,mean,-0.597772874870567,0.0534930163945531,-11.1747834607329,3.27746788793945e-28
head,FBgn0034943,dispersion,0.564406500375915,0.115442456304623,4.88907217017796,1.0131235093068e-06
head,FBgn0020764,mean,-0.0284693766160661,0.0255168270775955,-1.11570990113669,0.264672898924884
head,FBgn0020764,dispersion,0.409231707498166,0.115442456304623,3.54489778369156,0.000392765366581039
head,FBgn0003008,mean,-0.238016778991649,0.0469591637088329,-5.06859066885126,4.35550947253574e-07
head,FBgn0003008,dispersion,0.622850035729046,0.115442456304623,5.39532902943009,6.83980950784553e-08
head,FBgn0034946,mean,-0.018284141404223,0.0473815704723908,-0.385891417737561,0.699615843142876
head,FBgn0034946,dispersion,0.811883652347711,0.115442456304623,7.0327995291902,2.02430119701602e-12
head,FBgn0002791,mean,-0.0422313514902138,0.0768905845688048,-0.549239568499099,0.58289895290243
head,FBgn0002791,dispersion,0.41991488634633,0.115442456304623,3.6374389439383,0.000275362438305612
head,FBgn0005612,mean,-0.13724148671814,0.0453610690408056,-3.02553466265711,0.00251179688549802
head,FBgn0005612,dispersion,0.58944875404651,0.115442456304623,5.10599629386876,3.29056138893908e-07
head,FBgn0034950,mean,0.0527414952399484,0.0500810996371517,1.05312174896462,0.292405322767188
head,FBgn0034950,dispersion,0.337408398001646,0.115442456304623,2.92274098111109,0.00346965016057669
head,FBgn0034959,mean,0.0700881413641025,0.0354886645382335,1.97494445835215,0.0484041286934219
head,FBgn0034959,dispersion,0.476852366346436,0.115442456304623,4.13064986323703,3.61739185811439e-05
head,FBgn0011695,mean,-0.170390253903459,0.0444574341368864,-3.83266054848825,0.000130459914633947
head,FBgn0011695,dispersion,0.324168520382595,0.115442456304623,2.80805286685167,0.00498420437655126
head,FBgn0034961,mean,-0.338112394081738,0.0603767687953373,-5.60004122161385,2.42157529486483e-08
head,FBgn0034961,dispersion,0.674186541418055,0.115442456304623,5.84002249258325,5.21937750834755e-09
head,FBgn0034962,mean,-0.0464153270298867,0.059012603770001,-0.786532436541665,0.43164361558597
head,FBgn0034962,dispersion,0.564993762026871,0.115442456304623,4.89415922107548,9.87268867764195e-07
head,FBgn0034964,mean,-0.216350797656385,0.0544289884522914,-3.97491858306392,7.27624471235485e-05
head,FBgn0034964,dispersion,0.350464130975992,0.115442456304623,3.03583397473117,0.00239871406729746
head,FBgn0034967,mean,-0.365458064114742,0.0280478349771603,-13.029813688377,2.17699400610007e-37
head,FBgn0034967,dispersion,0.312544471651616,0.115442456304623,2.70736158651105,0.00678203449399282
head,FBgn0034968,mean,-0.467680188759407,0.0282095660464935,-16.5787799779905,3.89245354972543e-58
head,FBgn0034968,dispersion,-0.38787108591191,0.115442456304623,-3.359865151244,0.00077980524728124
head,FBgn0034971,mean,-0.0170300511103878,0.0249934904977342,-0.681379462061599,0.495705907298002
head,FBgn0034971,dispersion,0.261111671282941,0.115442456304623,2.26183398760968,0.0237076621070445
head,FBgn0034970,mean,0.105257212682373,0.0311228885633245,3.38198726214666,0.000732714125967023
head,FBgn0034970,dispersion,0.080023006831906,0.115442456304623,0.693185240452145,0.48819330945314
head,FBgn0023170,mean,-0.674645739727878,0.0315626642468117,-21.3748032945611,5.98401440679392e-92
head,FBgn0023170,dispersion,-0.221338668817553,0.115442456304623,-1.91730733997463,0.055198897998804
head,FBgn0028552,mean,0.0513580594715883,0.0405581597235384,1.26628179931404,0.205551460161444
head,FBgn0028552,dispersion,0.416310260781538,0.115442456304623,3.60621450814424,0.000310696332691714
head,FBgn0011726,mean,-0.204886762669977,0.0273268233513872,-7.49764288499258,9.4967895562462e-14
head,FBgn0011726,dispersion,0.332580699626644,0.115442456304623,2.88092189193419,0.00396513889416065
head,FBgn0034963,mean,-0.055066944626085,0.0505929373866569,-1.08843145843135,0.276528513531656
head,FBgn0034963,dispersion,0.540100791576306,0.115442456304623,4.67852823705622,2.88941384360643e-06
head,FBgn0013764,mean,0.0282295415614755,0.043725939947194,0.645601709090009,0.518607263485746
head,FBgn0013764,dispersion,0.434198399678247,0.115442456304623,3.76116736924334,0.000169122214708879
head,FBgn0050172,mean,-0.0260093029075823,0.0415242609554951,-0.626364017302042,0.531143703858677
head,FBgn0050172,dispersion,0.509278619910086,0.115442456304623,4.41153658898449,1.02639605112829e-05
head,FBgn0061198,mean,-0.21202728671629,0.0487884223646469,-4.34585248794454,1.45297342600873e-05
head,FBgn0061198,dispersion,0.739024027107736,0.115442456304623,6.40166582351335,1.53690768072884e-10
head,FBgn0034958,mean,0.0297567372487177,0.0296974065094928,1.00199784244479,0.316459094286601
