tissue,Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,SYMBOL
head,FBgn0051660,207.76344433153307,0.06224732987492115,0.04364922424578902,1.426081011758791,0.15384495910484397,0.23197386588240887,smog
head,FBgn0031643,91.46409444244871,-0.07036876982993594,0.05700043046867917,-1.2345304983021568,0.2170052893685166,0.30639770942446376,CG3008
head,FBgn0031639,17.918294085034063,0.5014510392731184,0.12673440615762885,3.9567080043711815,7.598972239496284e-5,2.9913831895502673e-4,mRpS2
head,FBgn0031635,87.27455249241085,0.06046511669947722,0.06284489072808304,0.9621325775089241,0.3359830115444302,0.4367491673434022,tank
head,FBgn0031634,24.247755761878167,0.13453435519818044,0.10746930926188783,1.251839768229447,0.2106282559274768,0.29878397235265103,Ir25a
head,FBgn0031633,53.134447041640705,-0.01143734857348918,0.07613152697927678,-0.15023143535006803,0.8805820255064061,0.9106957697779821,Fnta
head,FBgn0031629,326.50395741976246,-0.43718503312911217,0.07221248898725872,-6.054147132447543,1.4116354419659888e-9,1.5294957979142603e-8,NA
head,FBgn0031627,243.10530521425588,0.1762143140894871,0.04359132154588122,4.0424173399747945,5.290296484607115e-5,2.1676023929178512e-4,fipi
head,FBgn0028482,368.79981316299757,0.0024584289737508034,0.04365422748407948,0.05631594270331281,0.9550901185492732,0.9669685392750331,bdl
head,FBgn0020762,114.74304175701172,0.13663023668602686,0.049525299367409126,2.758796785304007,0.005801459902321243,0.013860960900680716,Atet
head,FBgn0026319,47.97412551439069,-0.6511357216197629,0.1229103000835969,-5.297649759026671,1.1730268926231896e-7,8.837838376430344e-7,Traf4
head,FBgn0027560,1367.9622092163359,0.186457964727268,0.040917071858941556,4.556972340788887,5.189625495826713e-6,2.7207667922053104e-5,Tps1
head,FBgn0022153,54.74328729946127,-0.008043315089551474,0.07003765707455764,-0.11484272069508368,0.9085697868304694,0.931355663749029,l(2)k05819
head,FBgn0031601,57.39136206035863,-0.4096335012972941,0.08618420987396261,-4.752999440342375,2.004209029884274e-6,1.1603673314665017e-5,Dim1
head,FBgn0031611,25.60955275520448,0.04111997210711136,0.09291791028400909,0.4425408619439001,0.6580978681253933,0.7348174128732166,FIG4
head,FBgn0011603,87.47464695186727,-0.18185709758235277,0.0626022441416754,-2.9049613168945068,0.003672984917461038,0.009292733523568956,ine
head,FBgn0053002,141.38363785363688,-0.2156382427113209,0.055477381004530556,-3.886957870158125,1.0150836323606559e-4,3.8730916011703954e-4,mRpL27
head,FBgn0019982,119.82236958301418,0.026243545969725866,0.06567250654930791,0.3996123697520486,0.6894420441990401,0.7621265414903072,Gs1l
head,FBgn0031607,39.291070817803856,-0.19280851867526558,0.08766179852166119,-2.1994588512534645,0.027845311951688125,0.05413617185480579,Secp43
head,FBgn0031606,23.4414869871761,-0.07792905018519991,0.11136721908899742,-0.6997485509889951,0.48408435015068607,0.5814463793997156,CG15439
head,FBgn0025684,20.82066155121653,-0.10945689308208147,0.10787390018419914,-1.0146744754308439,0.3102610251257464,0.4101165293393386,MFS18
head,FBgn0031602,88.00856611806057,0.16071069865336268,0.06204918088351397,2.5900535086042105,0.009596101471261819,0.021532869376342266,CG15431
head,FBgn0031600,50.743073278166015,0.06980999724570675,0.07501761330941253,0.9305814216959047,0.3520701283486032,0.4525006017901648,CG3652
head,FBgn0031598,32.30418874635342,-0.04336261688648366,0.08892866824674657,-0.48761122528189965,0.625825242983637,0.7062393910132916,Vps53
head,FBgn0000547,421.37568368658907,-0.11869092382484236,0.05236550742401677,-2.2665859582677563,0.023415530673567646,0.04671691542033303,ed
head,FBgn0014033,79.94317049540362,-0.3382711206636275,0.09200915042595355,-3.676494338852296,2.3646110027573242e-4,8.172574534086833e-4,Sr-CI
head,FBgn0040102,36.90539361685391,-0.6106587684809381,0.1203633578617706,-5.073460722010095,3.9064513789794e-7,2.6427588813591066e-6,lectin-24Db
head,FBgn0003941,7404.720923797478,-0.41090662118801,0.03118115580292286,-13.178043295928513,1.1739626941314125e-39,3.484117108756966e-37,RpL40
head,FBgn0031590,198.5648692197797,-0.2365301105398413,0.05142536764043087,-4.59948312268127,4.235405029830651e-6,2.2710820686271817e-5,CG3702
head,FBgn0001075,64.21028440589302,-0.7274261995705679,0.15491573332347194,-4.695625059926385,2.6579269016867727e-6,1.4932517720916798e-5,ft
head,FBgn0031589,122.4603567431749,-0.03825157680192407,0.0744312192019718,-0.5139184499736198,0.6073090075977026,0.6908089844691047,Naprt
head,FBgn0031568,50.17879218795049,0.03036665353584277,0.08325192865801888,0.36475615670818257,0.7152934353182235,0.7833455782901001,CG10019
head,FBgn0004893,57.79023135671262,-0.41037432592503675,0.09292069040478114,-4.416393422577512,1.0036134885523429e-5,4.9463290056738574e-5,bowl
head,FBgn0031571,51.48419919916432,-0.27199572111129755,0.10318579554440689,-2.635980269147044,0.008389460962749146,0.019197606614725332,bark
head,FBgn0021800,556.2401181056273,0.4937936495792215,0.04116945282693431,11.994175673283825,3.8119320578173663e-33,7.227846729628151e-31,Reph
head,FBgn0003430,29.779398296153506,-0.6912366698612125,0.11349687631327009,-6.090358539500993,1.1265809291157791e-9,1.2483833477506995e-8,slp1
head,FBgn0004567,16.92005138171128,-0.5153759861631686,0.13343376058097697,-3.862410711645965,1.1227360559459173e-4,4.2435195558620327e-4,slp2
head,FBgn0051774,149.42138356286497,0.039918653298418975,0.06036751333798326,0.6612605206201553,0.5084452550657501,0.6044274860369296,fred
head,FBgn0000256,106.42639001169452,-0.04559505683409432,0.05418338063714189,-0.8414952389079909,0.400070551157068,0.500069874052032,capu
head,FBgn0051957,25.93923559732156,-0.39200969195351604,0.1062559345601364,-3.6892969185796862,2.2487465026468855e-4,7.823620605029378e-4,CG31957
head,FBgn0031573,20.571998331374044,-0.20012985429901534,0.12077439696158432,-1.6570552975948392,0.09750829574985306,0.1579851950601702,CG3407
head,FBgn0031533,40.00929014345472,-0.010170688663961687,0.1484193011564848,-0.06852672519484711,0.9453663464459097,0.9601354978187442,CG2772
head,FBgn0031534,88.46266632020652,-0.12000598458227149,0.05706778042698321,-2.102867567029633,0.03547734764459517,0.06704550803488556,Snx1
head,FBgn0021967,687.9916748216393,-0.3461672162764301,0.04168480880822994,-8.304397361373658,1.0032735204298261e-16,3.3735689903714248e-15,ND-PDSW
head,FBgn0031544,171.2646535997346,0.013421587392829112,0.050206281205433766,0.26732884951009894,0.789215976087449,0.8413537799114362,CG17593
head,FBgn0024244,57.75869319556115,-0.4080264813740509,0.1070590808856045,-3.811227202763287,1.3827859867320737e-4,5.096596730795429e-4,drm
head,FBgn0031566,51.844177653078965,-0.006757998478027482,0.0716327626604907,-0.09434228455012358,0.9248372614689843,0.9427925846456521,CG2818
head,FBgn0051955,21.777019717735367,0.2295672956505913,0.11332532281475588,2.0257369663605296,0.042791746389485276,0.07845728199157306,CG31955
head,FBgn0051777,316.9354917778798,-0.07663780608503563,0.05334102250977284,-1.4367517246410957,0.15078855196371643,0.22796958044392654,CG31777
head,FBgn0051778,104.17338132969803,0.585114158904403,0.07675787046153322,7.622855550658218,2.4812449381359745e-14,5.963724629477521e-13,CG31778
head,FBgn0031563,207.90514719160825,0.09580914067772613,0.06875517106858711,1.3934826892096766,0.16347387616787165,0.24449445195484046,CG10031
head,FBgn0031562,28.77182546238519,-0.46434436491023584,0.111810179323747,-4.152970397853706,3.281872068981717e-5,1.4332731121477414e-4,CG3604
head,FBgn0031561,2203.019298434285,-0.3117887320549453,0.05471317284782798,-5.698604482728747,1.2079209575981065e-8,1.1082350076027787e-7,IM33
head,FBgn0031560,314.52530625909964,-0.3461382106263528,0.06466468963303412,-5.352816391614245,8.659570627648203e-8,6.701840034504153e-7,CG16713
head,FBgn0031559,75.75081733085867,-0.21896869903166533,0.1210803333627723,-1.808458012546157,0.0705352459955692,0.1200981763945511,CG3513
head,FBgn0031558,345.18051569846784,-0.38484670966545925,0.06551705533664987,-5.873992774674936,4.254219217658588e-9,4.2704853499614007e-8,CG16704
head,FBgn0031542,30.468714535458467,0.35930332742580084,0.10426658468072005,3.4460064892893696,5.689366968938845e-4,0.0017790022414098286,CG15414
head,FBgn0005616,31.94391069261458,-0.22365668998778604,0.08838858920981353,-2.5303796789524284,0.01139391564709472,0.024967854962140792,msl-2
head,FBgn0031538,117.07115140401301,0.2348655359816942,0.07752367302637488,3.029597628866075,0.002448797439216556,0.006438941186476198,CG3246
head,FBgn0014906,35.717196217872925,0.3194431419415868,0.08084908153520502,3.951104154504069,7.779145771788032e-5,3.0552617398288325e-4,Hydr2
head,FBgn0031520,35.74852382646481,-0.1035898172547738,0.09153564545893003,-1.1316882809468165,0.25776551016311927,0.35281880336343535,CG8837
head,FBgn0016698,55.02374924027693,-0.31797714698491386,0.07312193892613819,-4.348587464373837,1.3701717328529578e-5,6.591115044717612e-5,Ptpa
head,FBgn0031529,91.64972750231159,-0.13887974738243392,0.06227178650446139,-2.2302194168218383,0.025732879831316533,0.050600731475485335,CG9662
head,FBgn0031528,45.31533779977204,-0.042567070079358386,0.08322923866111204,-0.5114437037286921,0.6090403990266497,0.6924233450626102,CG15412
head,FBgn0031516,42.647056045896974,-0.14519626727519921,0.08535644023190149,-1.7010581378595604,0.08893207068242853,0.14634771323005236,CG9663
head,FBgn0011648,117.89139208404225,0.06495165191371874,0.05540231456355022,1.17236350909518,0.24105114353421708,0.3334850234626197,Mad
head,FBgn0031505,584.4823114923996,-0.3165143351946104,0.040175433273727405,-7.878305456921953,3.31850668432169e-15,8.918160089440887e-14,ND-B14.5B
head,FBgn0015521,5689.651053829318,-0.4107176746649382,0.03356338065477903,-12.237077036113666,1.970001254230359e-34,4.3378156649601383e-32,RpS21
head,FBgn0031478,45.76573909185822,0.96773719909103,0.08160183664868044,11.859257571093885,1.9267596955924863e-32,3.372323508234439e-30,CG8814
head,FBgn0051950,25.94186886920414,-0.1946435519222333,0.11156185326708522,-1.7447142210540902,0.08103462660661184,0.13507749968662575,Sbat
head,FBgn0028970,77.56962526398632,0.2345731878764994,0.06054957574743345,3.874068232202971,1.0703342376868054e-4,4.058945281361185e-4,RabGGTb
head,FBgn0041111,197.80653041093152,-0.03785187918703971,0.04717835303068269,-0.8023145522359065,0.4223710266715486,0.5225829193007722,lilli
head,FBgn0025681,134.76110825255435,-0.1837336270294168,0.04613247252515421,-3.982739640266065,6.81253751066695e-5,2.703626805105384e-4,CG3558
head,FBgn0031488,40.37149048166736,-0.29233811969481627,0.11068219793299056,-2.6412388365453694,0.008260346509989216,0.018972114830816417,Ccdc85
head,FBgn0031495,18.87232211297543,1.0383051878010265,0.11433517218663732,9.08124042622797,1.0734441574544967e-19,5.271460301283737e-18,GABPI
head,FBgn0031498,37.08489139788437,-0.11440426721568657,0.08404194297829129,-1.3612758482420868,0.17342653243664088,0.25634679740418165,CG17260
head,FBgn0031500,43.02281714638633,0.06710252618371267,0.08473014367789482,0.7919557700598941,0.4283864664724063,0.5287822821230824,CG17221
head,FBgn0042627,33.37394055088033,-0.03403869982115683,0.11319720776000822,-0.30070264536315233,0.7636412513905796,0.8203675136909185,FASN2
head,FBgn0015600,197.98312591302042,0.19379126317803472,0.04763195976231781,4.068513328971721,4.731405493862093e-5,1.981384901908138e-4,toc
head,FBgn0031497,82.22736490808691,-0.28443993032385984,0.07365430672700858,-3.86182346917071,1.125438772883463e-4,4.2490293493929857e-4,SerRS
head,FBgn0031493,81.917186537623,0.010579637116892287,0.06989249640085524,0.15137014217112482,0.8796837411390356,0.9099441153227849,Sf3b2
head,FBgn0031489,289.5135407182126,-0.4277580885824417,0.05320978573227799,-8.039086846443663,9.05104173061613e-16,2.6068527786154307e-14,CG17224
head,FBgn0031485,29.707196459992684,-0.19225669213028673,0.09654587491210294,-1.9913506641823961,0.04644234912065548,0.08408898543702767,CG9643
head,FBgn0031483,39.86527374502905,-0.18394762784891364,0.0869742074048835,-2.1149675672535673,0.034432711646984415,0.06530638780281067,CG9641
head,FBgn0024947,213.6419029363146,0.03675650997278213,0.04168304609410932,0.8818095944762682,0.3778797823215695,0.4784654784134731,NTPase
head,FBgn0051694,151.79070874264872,0.0017204171172084516,0.048018915117105335,0.03582790475404979,0.9714195825701912,0.9791656926497526,Ifrd1
head,FBgn0031473,86.70189153749436,0.32596631589634223,0.05805797073141832,5.614497230781511,1.9713458611755e-8,1.7408029558064637e-7,CG3104
head,FBgn0031437,81.5008568315253,-0.0503291465891975,0.06584430663123347,-0.7643659590960549,0.4446491886728001,0.5441332667408629,Arpc5
head,FBgn0051690,103.13722679534573,0.017421157465447087,0.06233920687584407,0.2794574768996242,0.7798937670335278,0.8336244974343882,CG31690
head,FBgn0031449,352.47805305222727,0.23741666257170344,0.04233434338335383,5.608133812819626,2.0451987801752243e-8,1.7944121945342007e-7,CG31689
head,FBgn0031452,18.74025540142515,-0.4992771091989152,0.1292006462793631,-3.8643545800797092,1.1138332321817473e-4,4.212202572228591e-4,Cwc25
head,FBgn0031453,2814.8104537856875,-0.14625504910384607,0.031093110521267356,-4.7037767097572685,2.553925567729419e-6,1.4390772051422162e-5,Bacc
head,FBgn0031458,64.6153401041361,-0.24295192215633835,0.07871914825259645,-3.086312892725245,0.0020265544562497128,0.005474183109758821,aph-1
head,FBgn0028398,75.91631078314616,-0.1950877402858706,0.07399608743274701,-2.636460210996702,0.008377602460764395,0.01918333257201535,Taf10
head,FBgn0031459,681.930013031031,-0.039534806397639975,0.04484603922245648,-0.8815674044597248,0.37801078843010366,0.47854258935902955,HINT1
head,FBgn0031461,195.19524293973294,0.6954090132311086,0.05703626798529959,12.192400340960981,3.4122042232268312e-34,7.278658133670734e-32,daw
head,FBgn0004242,1670.3235582306693,0.13535328555253553,0.03115348125282294,4.344724252615288,1.3945072175926137e-5,6.694026910891125e-5,Syt1
head,FBgn0031460,20.33435268111266,0.13318659556328177,0.15411985119187202,0.864175474692554,0.3874915027501647,0.48819066034932157,CG15399
head,FBgn0019830,526.730257429841,0.08026263524755474,0.041485198504520426,1.9347294490783005,0.053023504593657136,0.09403440954957226,colt
head,FBgn0026324,132.17520470241558,-0.2622932818373311,0.056225373863604836,-4.665034019580184,3.0856598507049646e-6,1.7027254762257143e-5,Taf10b
head,FBgn0031457,16.419592313387803,-0.15042460410490935,0.12460298694668655,-1.207231124959075,0.22734314692698165,0.3184576894979636,Snx21
head,FBgn0026479,92.26743320119678,0.04904484970713653,0.05721692409475814,0.8571738254561244,0.3913488257429562,0.4915986537580823,Drp1
head,FBgn0031436,488.17262515636253,-0.14395516031725084,0.0400123040100006,-3.5977723322623696,3.2095436734020576e-4,0.0010692213330718615,ND-B17.2
head,FBgn0031434,29.03559884501468,-0.827579554898197,0.13661861709889983,-6.057589898594146,1.3817612302457635e-9,1.4995074972428588e-8,insv
head,FBgn0041337,44.15272878135158,-1.009056967976656,0.13540799254980804,-7.451974946054146,9.195319099052042e-14,2.057942562955057e-12,Cyp309a2
head,FBgn0031432,31.937962126990005,-1.125147080413212,0.14221231011955499,-7.911741813822754,2.5381235612496236e-15,6.902482641071685e-14,Cyp309a1
head,FBgn0031420,40.96245043789223,-0.08773937338496265,0.07758224009170285,-1.1309208561296245,0.25808840418295936,0.3531899452591982,Atxn7
head,FBgn0031424,270.23459627845983,0.2854733546779204,0.043666650087066765,6.537560222932517,6.253046936778909e-11,8.519620437216135e-10,VGlut
head,FBgn0031428,62.29870675908486,-0.2066932149187602,0.07686335431430019,-2.6890995945034573,0.007164504026365184,0.016696792244441358,CG9886
head,FBgn0000490,91.02039612727104,-0.17176479428839478,0.0622880660088495,-2.757587533123785,0.005822962085453856,0.013907466478414282,dpp
head,FBgn0011818,82.50259850220637,-0.1400593238967797,0.06364750266321383,-2.2005470448368336,0.027768105989180863,0.054016839977813785,oaf
head,FBgn0031418,210.86474270496282,-0.3571226867469429,0.05690250216039926,-6.276045396743186,3.4729282051737846e-10,4.1883759591018115e-9,CG3609
head,FBgn0031417,397.9049793690527,-0.3210032243082816,0.05541856693816767,-5.792340763095435,6.941212670760424e-9,6.711149814534088e-8,CG3597
head,FBgn0014010,679.4727993598226,-0.014558845456276465,0.023674919502915732,-0.6149480446800861,0.5385890324632041,0.6332085317936326,Rab5
head,FBgn0031374,384.700090532273,-0.06660474327023493,0.029815622807189437,-2.233887371763186,0.02549048468000112,0.050186919072883654,Wdr62
head,FBgn0031379,94.9122077968895,0.06953974100401611,0.05381957059965463,1.2920902234857734,0.19632590119194587,0.2823089533465815,CG7289
head,FBgn0031381,673.5196702673409,-0.03922173299309299,0.039100267102255996,-1.0031065233012177,0.31580946760663453,0.4157599664190718,Npc2a
head,FBgn0040717,20.212179360815973,0.1503458870802823,0.14225652488421653,1.0568646127314705,0.2905733807378094,0.3889125288071151,Nplp4
head,FBgn0031384,97.75512537862406,0.12942341618938003,0.05783416254104838,2.2378367819802083,0.025231700827330894,0.04979230698102361,CG4238
head,FBgn0003557,89.59249797662821,-0.027089274057089243,0.05373580537759253,-0.5041196250198064,0.6141773168415087,0.6965234033494165,Su(dx)
head,FBgn0027509,35.927409610311685,0.09252890053797388,0.08935014850999218,1.035576348567862,0.30039983072802434,0.3992463482378299,TBCD
head,FBgn0031392,45.718743919431084,-0.18516431374658657,0.08187309984811589,-2.2616013573455493,0.02372204408059474,0.04725026930088698,AIF
head,FBgn0031399,36.589479109340715,-0.256979714137977,0.08588104776359504,-2.992275022602957,0.002769066808044824,0.007173301719815547,mio
head,FBgn0031401,101.34142805572358,-0.056373601281357995,0.05523468089728052,-1.0206196607923836,0.3074346708730124,0.4070900219940219,papi
head,FBgn0010288,132.02914703224343,-0.25589609368873345,0.06129119702425336,-4.1750872248011985,2.9787190034038535e-5,1.3185950659685283e-4,Uch
head,FBgn0031397,49.35314414104276,0.21642919916535264,0.07873285678643413,2.7489057046720036,0.005979458527904608,0.014206677309946696,CG15385
head,FBgn0031395,49.19612562933186,-0.09898249457140174,0.0786553904967021,-1.2584324347808293,0.20823540795846152,0.29606642256289484,CG10874
head,FBgn0000097,84.92038849876234,-0.4934013854100511,0.07270918654959543,-6.7859566146225365,1.1531980494261766e-11,1.809593077099559e-10,aop
head,FBgn0031391,39.24747183391173,-0.18918268947916433,0.08604310181884595,-2.1986967633671224,0.027899491257520267,0.0541951984416145,CG11723
head,FBgn0031390,83.88191513911895,-0.035533140525349255,0.05770211193740192,-0.6158031193710439,0.5380244683807291,0.6329286581824083,tho2
head,FBgn0031389,55.3416287196353,0.17739936377785034,0.09001478512244993,1.970780283889235,0.04874901281907949,0.08754558313681574,CG4259
head,FBgn0040718,33.22255397214667,-0.25273264552130753,0.11268372893114627,-2.2428495038155516,0.024906520954733228,0.04922174639172235,CG15353
head,FBgn0031377,54.848064138051335,-0.03494709453887672,0.0733008437120061,-0.47676251416943327,0.6335312416750668,0.7132151749949294,CG15356
head,FBgn0031375,51.397661352041105,0.1706528136701002,0.08343034853543803,2.0454524842073916,0.040810269142825546,0.07543214112345713,erm
head,FBgn0011570,95.60063216905067,-0.03239175632386435,0.06438054457856077,-0.5031295795321847,0.6148731713757961,0.6968446978165034,cpb
head,FBgn0031360,56.81252248451366,0.4610268932037605,0.0845112996091369,5.45521007647499,4.891498090254023e-8,3.979662212642904e-7,CG31937
head,FBgn0051663,89.30948840395331,0.012160989353112986,0.059094625026560356,0.2057884172654818,0.8369561892440824,0.8777174600983417,CG31663
head,FBgn0051664,35.746236647708564,-0.16884692195867443,0.12045907181732265,-1.4016953593560177,0.16100623700892294,0.24117370503026292,CG31664
head,FBgn0027597,38.9652534512064,-0.10241289764933875,0.08749270012375054,-1.170530770046929,0.24178743891702903,0.33423269705298503,CG17712
head,FBgn0031361,24.040989370784494,-0.22000621400705453,0.10767502126082017,-2.0432428192805796,0.04102840690499651,0.07573280301068312,CG17652
head,FBgn0000579,2981.9503497499636,-0.0130844184342833,0.02354407601375717,-0.5557414284016867,0.5783876310830647,0.668824999114518,Eno
head,FBgn0031359,230.43117918441334,-0.34645343780742316,0.04411857100477477,-7.852780131295003,4.069146722353168e-15,1.0720095118947937e-13,Rim2
head,FBgn0031356,77.08473647637447,-0.03530756350085112,0.06325375860436774,-0.5581891776848987,0.5767152101400167,0.6673432826607483,CG17660
head,FBgn0021906,1054.9731972911427,-0.0848388428185409,0.039496750813347525,-2.147995495109701,0.03171411333489556,0.06072286601651705,RFeSP
head,FBgn0051935,18.83740965106006,0.3691425358902639,0.1209097383389829,3.053042219439222,0.0022653406432396207,0.0060238469928919555,Rab3GAP1
head,FBgn0031327,46.053808610532755,-0.3206256776855018,0.08566420114502903,-3.7428199107662756,1.81966644892558e-4,6.49976095257248e-4,CG5397
head,FBgn0041097,115.04143906312405,0.27273636481550284,0.060247823375644716,4.526908185794426,5.985292872286768e-6,3.097468472041658e-5,robo3
head,FBgn0053126,211.7773151477301,0.10092471789148645,0.054842796925586884,1.840254756306932,0.06573084438646148,0.11315983449734833,NLaz
head,FBgn0028481,189.9031873634698,0.2669275214265162,0.047421247226526166,5.628859151498744,1.814054505000177e-8,1.610238758274539e-7,CG4341
head,FBgn0015905,18.33926600214665,-0.21200884733853137,0.1209466025752395,-1.7529127964271927,0.07961697674694083,0.13316968470341048,ast
head,FBgn0031298,17.325908926449866,0.2525339788044621,0.1234188745339483,2.046153635398763,0.04074125736548054,0.07538623550468153,Atg4a
head,FBgn0031302,16.855508121984116,0.18453772931737678,0.13160419459652145,1.4022176867777014,0.16085025163469616,0.2409929362727032,CG14340
head,FBgn0031304,46.45876972634171,0.570057675903495,0.08733111555180062,6.527543731711113,6.685699091700703e-11,9.019087351768578e-10,TBC1D23
head,FBgn0031306,537.2657367595501,0.21726748900498313,0.040696834412115725,5.3386827782433395,9.362429053040135e-8,7.188744737463663e-7,CG4577
head,FBgn0031307,42.23258285065031,-0.9265564989061393,0.1517739389309682,-6.104845834748796,1.028999546481984e-9,1.1495827993921477e-8,MFS3
head,FBgn0031310,68.82286959302832,-0.09482261433152207,0.07081291923457096,-1.3390581175931742,0.18055175369894497,0.2643599894356496,Vps29
head,FBgn0031312,74.19253471738739,0.20342630290249583,0.06699105331091484,3.036618964003535,0.0023924767927006657,0.00631258560761842,Tango14
head,FBgn0031314,16.618875703165145,-0.27615568354236647,0.12768116857614875,-2.1628536660648425,0.03055243643035954,0.05871366302748711,IntS14
head,FBgn0031315,20.14643707273973,0.30746930047980003,0.11175779512455772,2.751211225464098,0.005937534413242745,0.01412181529783797,CG14341
head,FBgn0031318,113.37294372921167,0.5801500416398494,0.06219606568426503,9.327761093200811,1.0813081767716637e-20,6.2025290879356105e-19,CG4887
head,FBgn0031321,25.57166626346914,0.39347373272147335,0.10915436438821437,3.6047457646499526,3.1245864854069835e-4,0.0010439758859220787,Tgt
head,FBgn0031317,17.27481448989921,0.17431166884661484,0.12089305954172107,1.4418666340929076,0.1493400005162178,0.2262807643781804,Charon
head,FBgn0024314,19.412522570513005,0.5629363495422112,0.11280634483821164,4.990289778022522,6.028878105258114e-7,3.941869918246349e-6,Plap
head,FBgn0031313,269.417489219193,-0.4396863840196868,0.08595287112693047,-5.115435683007984,3.130175957454869e-7,2.1648005152570354e-6,CG5080
head,FBgn0031305,92.71847334058616,0.834633820736394,0.0754801545089097,11.05765914453545,2.0128213427194446e-28,2.4104418395443733e-26,Iris
head,FBgn0016926,656.5900507030645,0.09699079534164946,0.03859735392077366,2.512887166844036,0.011974762769756479,0.026107787869686837,Pino
head,FBgn0003310,106.41953702670388,-0.3065353743209648,0.05942170387131591,-5.158643296139743,2.48745694115072e-7,1.7668450655873899e-6,S
body,FBgn0052350,57.33095840693465,0.0019672512510685407,0.1256642034909765,0.015654826087445037,0.9875097661359117,0.9915810386486114,Vps11
body,FBgn0024733,14233.841567753367,0.02702227769613227,0.040068372297269,0.6744041783293021,0.5000543870385431,0.6206473561984615,RpL10
body,FBgn0040372,128.54249968189208,-0.04765741287999968,0.09679472603634805,-0.4923554705047,0.6224680726868081,0.7239741857071896,G9a
body,FBgn0000316,27.593249041992806,0.9572235885598857,0.16959916764882038,5.644034707422359,1.661105647215468e-8,2.175982218344406e-7,cin
body,FBgn0023536,42.83826294722851,-0.24462953048229336,0.14997893160751521,-1.631092633213793,0.10287077488411826,0.19141643843127867,CG3156
body,FBgn0023535,27.72453391575384,0.304512633498729,0.19530229997791798,1.5591861106252152,0.11895233725409353,0.21413374480780703,arg
body,FBgn0023537,300.9582178350913,0.28149862536922976,0.060994817324328404,4.615123673088716,3.928613030031343e-6,3.101387669326064e-5,CG17896
body,FBgn0029525,56.372521264743405,0.010182584620943817,0.12018105332670968,0.08472703757440596,0.9324784003745848,0.9543934569436996,CG18273
body,FBgn0040373,29.40580212796685,0.3157874524354838,0.1497319528323176,2.1090184590668435,0.03494298833765675,0.08096726261748795,CG3038
body,FBgn0000108,23.224522877374202,0.23065001270508934,0.20575471515817323,1.1209950281225776,0.2622899787518275,0.38961348549175917,Appl
body,FBgn0025640,128.36959597642345,0.03707565909216596,0.10454568798028047,0.35463594729185977,0.7228623422637156,0.8029633045145598,CG13369
body,FBgn0025635,53.9334790374881,0.14593437914714097,0.1267234582108768,1.1515971960321336,0.24948663415460204,0.3761174016966215,Hinfp
body,FBgn0001341,55.58230795243639,0.12496209877158325,0.12964670372861556,0.9638663782240202,0.33511292223234307,0.46777808885584543,Mybbp1A
body,FBgn0003575,62.67791827839134,0.26074167407878546,0.12412041429383877,2.100715467010236,0.03566595076477793,0.0824101518725157,su(sable)
body,FBgn0025634,59.57699870957556,0.28557555665573986,0.12687681728717315,2.2508095865091553,0.024397600106467576,0.05995464062037772,CG13367
body,FBgn0025638,521.4916030626841,-0.08335952904848441,0.04961478404511004,-1.6801348761831445,0.09293107657807231,0.1766738246826839,Roc1a
body,FBgn0040383,51.495434395178854,0.39885690557498243,0.14660426771738502,2.720636389275345,0.006515638707367318,0.01999385914122608,CG5254
body,FBgn0040382,102.34705115440589,0.14662160488008424,0.10815567630307187,1.355653349799449,0.1752094887831357,0.2871787433574667,CG5273
body,FBgn0027343,16.25277210560278,-0.44291707738238634,0.222858716837262,-1.9874343874366711,0.046874280140088,0.10323016282693191,fz3
body,FBgn0025621,53.36511180642994,0.1359919170349651,0.13749356974140145,0.989078378652466,0.3226247952553209,0.45488435969103563,CG16989
body,FBgn0015799,119.31234111601485,0.1269429365903598,0.09771390164906352,1.2991287262918991,0.19389975621021635,0.3106174900946121,Rbf
body,FBgn0015288,241.65134511995103,1.697862948062321,0.1132613444027117,14.990665676944507,8.450202648016115e-51,7.93836180190771e-48,RpL22
body,FBgn0025639,77.2304589069279,0.35808810806677605,0.12020021806227149,2.979096991997662,0.0028909925052473754,0.010193655074802542,Hmt4-20
body,FBgn0002579,14640.405910494906,0.23082727652352616,0.053914295417284576,4.2813742577358145,1.8574266801602555e-5,1.2117497865807381e-4,RpL36
body,FBgn0026879,556.0980892517789,-0.2592290909947762,0.05342433699214502,-4.8522659445056036,1.2205879390290746e-6,1.087613318029159e-5,CG13364
body,FBgn0029529,93.7162755376016,-0.17623047878757386,0.10352308128057382,-1.7023303074793972,0.0886934664506446,0.17064020929767085,CG13365
body,FBgn0025633,200.57256703058022,0.038772330324330785,0.08110839751324889,0.47803102407487963,0.6326281239230673,0.7324229829081146,spdi
body,FBgn0040339,73.63427279993978,0.17952465837173148,0.12680083160984318,1.415800323172293,0.1568339749541783,0.2644462100765837,MED22
body,FBgn0040350,22.061425158293094,0.1336108811125568,0.21333666427990616,0.6262912264216058,0.5311239399717135,0.6474748381053113,CG3690
body,FBgn0040349,69.72302952290629,-0.5249082316139101,0.15722151546105045,-3.3386539372465798,8.418537086076393e-4,0.003523889234757375,CG3699
body,FBgn0040346,26.890695277167847,0.9277197867425185,0.18325423374744412,5.062473961835316,4.1385060240517464e-7,4.074074193737168e-6,CG3704
