,Gene,Tissue,Condition,Average_Spearman,Degree,WeightedDegree
5611,FBgn0035631,head,hs,0.1751325917525933,2109,0.1751325917525933
5612,FBgn0035260,head,hs,0.1723337132263099,1974,0.1723337132263099
5613,FBgn0032021,head,hs,0.20056595239937408,2930,0.20056595239937408
5614,FBgn0004362,head,hs,0.16134649689674885,1836,0.16134649689674885
5615,FBgn0259979,head,hs,0.1500211005379331,1322,0.1500211005379331
5616,FBgn0259984,head,hs,0.23143553229681088,3504,0.23143553229681088
5617,FBgn0023179,head,hs,0.23595701933347862,3705,0.23595701933347862
5618,FBgn0037627,head,hs,0.1329024795981719,298,0.1329024795981719
5619,FBgn0014141,head,hs,0.1761697986943521,2343,0.1761697986943521
5620,FBgn0262081,head,hs,0.17429936434453966,2500,0.17429936434453966
5621,FBgn0037892,head,hs,0.1402715572670439,1009,0.1402715572670439
5622,FBgn0034946,head,hs,0.12480013900635123,189,0.12480013900635123
5623,FBgn0004587,head,hs,0.14812977106982847,1414,0.14812977106982847
5624,FBgn0032945,head,hs,0.15947794703385865,793,0.15947794703385865
5625,FBgn0004055,head,hs,0.1840511562516832,2776,0.1840511562516832
5626,FBgn0027587,head,hs,0.12399113724211837,154,0.12399113724211837
5627,FBgn0015035,head,hs,0.12892277995083265,199,0.12892277995083265
5628,FBgn0033365,head,hs,0.14111109154054385,820,0.14111109154054385
5629,FBgn0069242,head,hs,0.2056174517220998,3173,0.2056174517220998
5630,FBgn0004655,head,hs,0.15818202154130753,2131,0.15818202154130753
5631,FBgn0027074,head,hs,0.12086754735921068,82,0.12086754735921068
5632,FBgn0031318,head,hs,0.1548058728529652,1431,0.1548058728529652
5633,FBgn0029878,head,hs,0.1546368987656066,1378,0.1546368987656066
5634,FBgn0283461,head,hs,0.15146894525534182,991,0.15146894525534182
5635,FBgn0005564,head,hs,0.1908815817431496,2649,0.1908815817431496
5636,FBgn0033688,head,hs,0.13360760839669678,471,0.13360760839669678
5637,FBgn0013949,head,hs,0.18263448641890426,2319,0.18263448641890426
5638,FBgn0038275,head,hs,0.14025558347859657,1178,0.14025558347859657
5639,FBgn0029785,head,hs,0.23325501680289334,3677,0.23325501680289334
5640,FBgn0038889,head,hs,0.12287678117053742,267,0.12287678117053742
5641,FBgn0044030,head,hs,0.1646228938206164,2305,0.1646228938206164
5642,FBgn0028292,head,hs,0.12444253193263961,199,0.12444253193263961
5643,FBgn0038834,head,hs,0.23618217675985714,3820,0.23618217675985714
5644,FBgn0031800,head,hs,0.16960680227620356,253,0.16960680227620356
5645,FBgn0003008,head,hs,0.13091246536920023,710,0.13091246536920023
5646,FBgn0043791,head,hs,0.13386696780307697,174,0.13386696780307697
5647,FBgn0039920,head,hs,0.19173405035742283,2659,0.19173405035742283
5648,FBgn0030301,head,hs,0.13732253349782095,983,0.13732253349782095
5649,FBgn0033088,head,hs,0.12793990599545152,272,0.12793990599545152
5650,FBgn0031676,head,hs,0.11866413293537091,33,0.11866413293537091
5651,FBgn0031611,head,hs,0.11902426847290315,55,0.11902426847290315
5652,FBgn0050154,head,hs,0.1472544385165837,1244,0.1472544385165837
5653,FBgn0036386,head,hs,0.12584292600629396,283,0.12584292600629396
5654,FBgn0037295,head,hs,0.16054849885722589,1583,0.16054849885722589
5655,FBgn0029837,head,hs,0.12958776117731194,439,0.12958776117731194
5656,FBgn0050172,head,hs,0.1695195681451602,1698,0.1695195681451602
5657,FBgn0038332,head,hs,0.12138357887851661,77,0.12138357887851661
5658,FBgn0037623,head,hs,0.15180315240183553,1582,0.15180315240183553
5659,FBgn0039290,head,hs,0.1398296420816346,865,0.1398296420816346
5660,FBgn0262872,head,hs,0.211374973943756,3459,0.211374973943756
5661,FBgn0026090,head,hs,0.13454262496309663,641,0.13454262496309663
5662,FBgn0036875,head,hs,0.1335814729927193,177,0.1335814729927193
5663,FBgn0015773,head,hs,0.1694095252883082,1807,0.1694095252883082
5664,FBgn0030276,head,hs,0.19751448816475656,2771,0.19751448816475656
5665,FBgn0001091,head,hs,0.17447270165227724,1692,0.17447270165227724
5666,FBgn0039066,head,hs,0.12759916653193706,307,0.12759916653193706
5667,FBgn0010488,head,hs,0.18276081272221104,1669,0.18276081272221104
5668,FBgn0005612,head,hs,0.13841447712680266,924,0.13841447712680266
5669,FBgn0014469,head,hs,0.18065348685514437,2274,0.18065348685514437
5670,FBgn0037794,head,hs,0.12412073656161887,136,0.12412073656161887
5671,FBgn0037215,head,hs,0.1611506207225497,1542,0.1611506207225497
5672,FBgn0087008,head,hs,0.1564591510402411,1737,0.1564591510402411
5673,FBgn0039175,head,hs,0.13803683829891225,764,0.13803683829891225
5674,FBgn0029003,head,hs,0.1229489362342194,146,0.1229489362342194
5675,FBgn0015808,head,hs,0.15167899978872937,1149,0.15167899978872937
5676,FBgn0030616,head,hs,0.219465888702089,3328,0.219465888702089
5677,FBgn0052581,head,hs,0.16750747743113845,1654,0.16750747743113845
5678,FBgn0265967,head,hs,0.1442034504593065,1220,0.1442034504593065
5679,FBgn0263006,head,hs,0.20734681700360466,1796,0.20734681700360466
5680,FBgn0038494,head,hs,0.19545935205355897,2905,0.19545935205355897
5681,FBgn0033183,head,hs,0.12409617777242726,243,0.12409617777242726
5682,FBgn0000038,head,hs,0.21452509822156557,2638,0.21452509822156557
5683,FBgn0025390,head,hs,0.20246143273445194,2889,0.20246143273445194
5684,FBgn0261602,head,hs,0.21764219250727282,3391,0.21764219250727282
5685,FBgn0050000,head,hs,0.14385557223103293,1264,0.14385557223103293
5686,FBgn0004619,head,hs,0.18342086464056587,2550,0.18342086464056587
5687,FBgn0034788,head,hs,0.15024782796844807,1447,0.15024782796844807
5688,FBgn0031815,head,hs,0.15386624368708085,1200,0.15386624368708085
5689,FBgn0040502,head,hs,0.1514841231930316,684,0.1514841231930316
5690,FBgn0041111,head,hs,0.2308847523222565,3522,0.2308847523222565
5691,FBgn0051469,head,hs,0.12775392684268125,141,0.12775392684268125
5692,FBgn0020887,head,hs,0.1308805025900973,791,0.1308805025900973
5693,FBgn0038183,head,hs,0.13901526368000644,848,0.13901526368000644
5694,FBgn0039642,head,hs,0.12478046886786348,192,0.12478046886786348
5695,FBgn0013767,head,hs,0.15605349079046105,1078,0.15605349079046105
5696,FBgn0031304,head,hs,0.1537675016793674,1221,0.1537675016793674
5697,FBgn0039031,head,hs,0.2082626157449674,2706,0.2082626157449674
5698,FBgn0034346,head,hs,0.1361091905204239,476,0.1361091905204239
5699,FBgn0005677,head,hs,0.17955267559323315,2679,0.17955267559323315
5700,FBgn0032634,head,hs,0.13958461298106722,979,0.13958461298106722
5701,FBgn0036124,head,hs,0.1258560167688087,213,0.1258560167688087
5702,FBgn0011710,head,hs,0.1332574725846555,704,0.1332574725846555
5703,FBgn0033627,head,hs,0.14040292884245953,698,0.14040292884245953
5704,FBgn0028648,head,hs,0.15373475516537963,1767,0.15373475516537963
5705,FBgn0022349,head,hs,0.1443387805816916,822,0.1443387805816916
5706,FBgn0039040,head,hs,0.16871664744484846,1141,0.16871664744484846
5707,FBgn0028579,head,hs,0.1240991611152083,171,0.1240991611152083
5708,FBgn0033958,head,hs,0.22801203686574675,3403,0.22801203686574675
5709,FBgn0025716,head,hs,0.13336506799629994,880,0.13336506799629994
5710,FBgn0040813,head,hs,0.2321948259661581,3443,0.2321948259661581
5711,FBgn0036038,head,hs,0.12062283780135363,57,0.12062283780135363
5712,FBgn0033766,head,hs,0.12533962726281,202,0.12533962726281
5713,FBgn0028743,head,hs,0.20609299903460426,2616,0.20609299903460426
5714,FBgn0086694,head,hs,0.12806700288614,302,0.12806700288614
5715,FBgn0005777,head,hs,0.13146126689700288,442,0.13146126689700288
5716,FBgn0005533,head,hs,0.20605882229422398,3052,0.20605882229422398
5717,FBgn0267398,head,hs,0.1475670635779639,1060,0.1475670635779639
5718,FBgn0027296,head,hs,0.11958456423611183,46,0.11958456423611183
5719,FBgn0267002,head,hs,0.23721496755426644,3617,0.23721496755426644
5720,FBgn0029976,head,hs,0.16175263910401544,2054,0.16175263910401544
5721,FBgn0266518,head,hs,0.14074754328666575,1052,0.14074754328666575
5722,FBgn0039537,head,hs,0.19320412146146065,2465,0.19320412146146065
5723,FBgn0027109,head,hs,0.15476646960168008,1254,0.15476646960168008
5724,FBgn0053200,head,hs,0.13674245726662984,603,0.13674245726662984
5725,FBgn0002791,head,hs,0.12995182512047976,376,0.12995182512047976
5726,FBgn0003079,head,hs,0.18501206685343013,2576,0.18501206685343013
5727,FBgn0039065,head,hs,0.12725524400886642,199,0.12725524400886642
5728,FBgn0086906,head,hs,0.2099439936498008,2626,0.2099439936498008
5729,FBgn0030522,head,hs,0.12720711364251036,323,0.12720711364251036
5730,FBgn0019932,head,hs,0.16255104453457275,1670,0.16255104453457275
5731,FBgn0038738,head,hs,0.16505906340051169,1787,0.16505906340051169
5732,FBgn0051950,head,hs,0.1483592074720671,1588,0.1483592074720671
5733,FBgn0035385,head,hs,0.1586160793096231,1949,0.1586160793096231
5734,FBgn0031495,head,hs,0.145394476398481,1045,0.145394476398481
5735,FBgn0086558,head,hs,0.16256447266693275,1186,0.16256447266693275
5736,FBgn0004957,head,hs,0.1260364090889793,216,0.1260364090889793
5737,FBgn0027548,head,hs,0.12172238593274795,53,0.12172238593274795
5738,FBgn0023388,head,hs,0.21040412930618094,3261,0.21040412930618094
5739,FBgn0013687,head,hs,0.19599054895125587,2830,0.19599054895125587
5740,FBgn0035767,head,hs,0.14084956049034464,317,0.14084956049034464
5741,FBgn0035021,head,hs,0.1220264863461854,83,0.1220264863461854
5742,FBgn0004401,head,hs,0.14742330231960132,1207,0.14742330231960132
5743,FBgn0031701,head,hs,0.14072324248928136,899,0.14072324248928136
5744,FBgn0038861,head,hs,0.12789912933376332,302,0.12789912933376332
5745,FBgn0015024,head,hs,0.21857124581492807,3073,0.21857124581492807
5746,FBgn0085391,head,hs,0.2458379881080887,3659,0.2458379881080887
5747,FBgn0032819,head,hs,0.11965456805881133,8,0.11965456805881133
5748,FBgn0027108,head,hs,0.1791926042964946,2096,0.1791926042964946
5749,FBgn0011283,head,hs,0.19220116311359822,167,0.19220116311359822
5750,FBgn0243486,head,hs,0.19063469878209058,2740,0.19063469878209058
5751,FBgn0032456,head,hs,0.19623261042162893,3142,0.19623261042162893
5752,FBgn0035033,head,hs,0.12399207766119406,196,0.12399207766119406
5753,FBgn0040237,head,hs,0.1272145599902397,317,0.1272145599902397
5754,FBgn0026415,head,hs,0.22170772658463844,3375,0.22170772658463844
5755,FBgn0037107,head,hs,0.19422738320483235,2877,0.19422738320483235
5756,FBgn0030710,head,hs,0.12705804165321963,325,0.12705804165321963
5757,FBgn0026722,head,hs,0.1314452174798359,660,0.1314452174798359
5758,FBgn0032857,head,hs,0.17999147964719206,2584,0.17999147964719206
5759,FBgn0011837,head,hs,0.16755987463353225,1830,0.16755987463353225
5760,FBgn0026749,head,hs,0.1358750523130304,585,0.1358750523130304
5761,FBgn0036337,head,hs,0.19997054583424534,2620,0.19997054583424534
5762,FBgn0034704,head,hs,0.12852972092673512,415,0.12852972092673512
5763,FBgn0283535,head,hs,0.21906903232381073,3225,0.21906903232381073
5764,FBgn0086348,head,hs,0.16183672544968417,1766,0.16183672544968417
5765,FBgn0011705,head,hs,0.20033491510529722,2039,0.20033491510529722
5766,FBgn0039266,head,hs,0.18685629115486493,1519,0.18685629115486493
5767,FBgn0011661,head,hs,0.21398830607750605,2956,0.21398830607750605
5768,FBgn0031213,head,hs,0.1301997942733574,265,0.1301997942733574
5769,FBgn0003301,head,hs,0.22017552064631954,3313,0.22017552064631954
5770,FBgn0034576,head,hs,0.16361017663736313,1393,0.16361017663736313
5771,FBgn0004648,head,hs,0.21037648074358384,3193,0.21037648074358384
5772,FBgn0003687,head,hs,0.12718994753880367,254,0.12718994753880367
5773,FBgn0069923,head,hs,0.1644845246446567,1369,0.1644845246446567
5774,FBgn0002932,head,hs,0.1430309826440174,1357,0.1430309826440174
5775,FBgn0052982,head,hs,0.20788055709901293,3048,0.20788055709901293
5776,FBgn0000053,head,hs,0.165832507244622,873,0.165832507244622
5777,FBgn0037744,head,hs,0.1440869164240575,1139,0.1440869164240575
5778,FBgn0032478,head,hs,0.12023422587792917,76,0.12023422587792917
5779,FBgn0026566,head,hs,0.13828725150982202,941,0.13828725150982202
5780,FBgn0260008,head,hs,0.1677891787552883,1837,0.1677891787552883
5781,FBgn0284084,head,hs,0.12935478919967702,353,0.12935478919967702
5782,FBgn0035978,head,hs,0.18504510368105584,2043,0.18504510368105584
5783,FBgn0033996,head,hs,0.12996859792085655,206,0.12996859792085655
5784,FBgn0000416,head,hs,0.1711182523858971,2001,0.1711182523858971
5785,FBgn0031950,head,hs,0.15453468503658183,1281,0.15453468503658183
5786,FBgn0039904,head,hs,0.17612425104128332,2646,0.17612425104128332
5787,FBgn0267330,head,hs,0.1740048928644151,2302,0.1740048928644151
5788,FBgn0015791,head,hs,0.16199747196974962,1366,0.16199747196974962
5789,FBgn0261509,head,hs,0.16840347704364747,1589,0.16840347704364747
5790,FBgn0025519,head,hs,0.1224536375945375,75,0.1224536375945375
5791,FBgn0015828,head,hs,0.13055084536603395,598,0.13055084536603395
5792,FBgn0001404,head,hs,0.18671317612755495,2290,0.18671317612755495
5793,FBgn0039337,head,hs,0.14457322660985064,717,0.14457322660985064
5794,FBgn0250835,head,hs,0.12564031825985025,98,0.12564031825985025
5795,FBgn0002945,head,hs,0.1730876497243967,2025,0.1730876497243967
5796,FBgn0039311,head,hs,0.12504494005320163,34,0.12504494005320163
5797,FBgn0034564,head,hs,0.162551077693661,2082,0.162551077693661
5798,FBgn0035699,head,hs,0.16553717243225047,1688,0.16553717243225047
5799,FBgn0037087,head,hs,0.14444018238918221,1373,0.14444018238918221
5800,FBgn0040383,head,hs,0.14695465653666337,1214,0.14695465653666337
5801,FBgn0259714,head,hs,0.17979262755586692,2342,0.17979262755586692
5802,FBgn0004240,head,hs,0.14459172296566644,683,0.14459172296566644
5803,FBgn0037836,head,hs,0.13786780294447018,608,0.13786780294447018
5804,FBgn0035802,head,hs,0.18681344278563156,2759,0.18681344278563156
5805,FBgn0035914,head,hs,0.19277173637366604,2754,0.19277173637366604
5806,FBgn0035238,head,hs,0.12356500079949179,256,0.12356500079949179
5807,FBgn0050344,head,hs,0.130001838139565,449,0.130001838139565
5808,FBgn0035321,head,hs,0.19073536606430533,3092,0.19073536606430533
5809,FBgn0250869,head,hs,0.18140448964565808,2397,0.18140448964565808
5810,FBgn0017567,head,hs,0.1601807772276045,993,0.1601807772276045
5811,FBgn0003464,head,hs,0.16625496822054256,2102,0.16625496822054256
5812,FBgn0034229,head,hs,0.16634691288771172,2135,0.16634691288771172
5813,FBgn0034432,head,hs,0.2125135450418936,2997,0.2125135450418936
5814,FBgn0052485,head,hs,0.1308451109030447,295,0.1308451109030447
5815,FBgn0023514,head,hs,0.15016562815448944,1251,0.15016562815448944
5816,FBgn0086677,head,hs,0.24427879119237456,3573,0.24427879119237456
5817,FBgn0004656,head,hs,0.2282689629863287,3091,0.2282689629863287
5818,FBgn0261479,head,hs,0.12560424126862255,349,0.12560424126862255
5819,FBgn0031702,head,hs,0.19113728837687977,1994,0.19113728837687977
5820,FBgn0052373,head,hs,0.2255144683613986,3374,0.2255144683613986
5821,FBgn0037202,head,hs,0.1242358548175601,269,0.1242358548175601
5822,FBgn0000057,head,hs,0.12131260105641921,73,0.12131260105641921
5823,FBgn0030411,head,hs,0.12673013549110473,157,0.12673013549110473
5824,FBgn0003716,head,hs,0.16684775388254033,1871,0.16684775388254033
5825,FBgn0037275,head,hs,0.1351650246667005,441,0.1351650246667005
5826,FBgn0033571,head,hs,0.1584851829076995,2058,0.1584851829076995
5827,FBgn0033777,head,hs,0.14508376690773414,814,0.14508376690773414
5828,FBgn0034491,head,hs,0.1294240506343218,443,0.1294240506343218
5829,FBgn0040297,head,hs,0.13938360540376626,222,0.13938360540376626
5830,FBgn0000229,head,hs,0.15851747627649265,1169,0.15851747627649265
5831,FBgn0005649,head,hs,0.15499257287111892,1363,0.15499257287111892
5832,FBgn0029529,head,hs,0.1473898874246356,894,0.1473898874246356
5833,FBgn0004513,head,hs,0.14706399181801552,1214,0.14706399181801552
5834,FBgn0267488,head,hs,0.14541011562540107,1267,0.14541011562540107
5835,FBgn0032101,head,hs,0.12974126056410568,425,0.12974126056410568
5836,FBgn0011260,head,hs,0.13530101183669702,677,0.13530101183669702
5837,FBgn0024245,head,hs,0.13196384141765077,481,0.13196384141765077
5838,FBgn0030723,head,hs,0.17716685841442845,2373,0.17716685841442845
5839,FBgn0266465,head,hs,0.12544743311808929,94,0.12544743311808929
5840,FBgn0264562,head,hs,0.15499553638220068,961,0.15499553638220068
5841,FBgn0004784,head,hs,0.18590445254453614,1824,0.18590445254453614
5842,FBgn0035334,head,hs,0.17461989516640677,2350,0.17461989516640677
5843,FBgn0052230,head,hs,0.17760809999793728,1835,0.17760809999793728
5844,FBgn0032285,head,hs,0.19642425933625365,2403,0.19642425933625365
5845,FBgn0037710,head,hs,0.12453065927022641,199,0.12453065927022641
5846,FBgn0037975,head,hs,0.13988088376332417,317,0.13988088376332417
5847,FBgn0032297,head,hs,0.20502535876494843,2023,0.20502535876494843
5848,FBgn0000247,head,hs,0.1304715777548168,394,0.1304715777548168
5849,FBgn0020249,head,hs,0.13836911081077155,650,0.13836911081077155
5850,FBgn0000320,head,hs,0.19012102269260048,2763,0.19012102269260048
5851,FBgn0003261,head,hs,0.16566080893739926,1153,0.16566080893739926
5852,FBgn0030246,head,hs,0.1308389666271461,691,0.1308389666271461
5853,FBgn0031403,head,hs,0.12793112177903215,557,0.12793112177903215
5854,FBgn0028980,head,hs,0.12707849820246234,219,0.12707849820246234
5855,FBgn0014010,head,hs,0.1987889824657338,2460,0.1987889824657338
5856,FBgn0025777,head,hs,0.19339183304637705,2857,0.19339183304637705
5857,FBgn0261276,head,hs,0.1423789130046435,736,0.1423789130046435
5858,FBgn0039741,head,hs,0.13641076675145788,586,0.13641076675145788
5859,FBgn0265045,head,hs,0.1943657788138262,2549,0.1943657788138262
5860,FBgn0029895,head,hs,0.20034194681244663,2860,0.20034194681244663
5861,FBgn0035231,head,hs,0.1349393438526071,617,0.1349393438526071
5862,FBgn0039936,head,hs,0.17441715771100252,2244,0.17441715771100252
5863,FBgn0039249,head,hs,0.12079036396575045,54,0.12079036396575045
5864,FBgn0051660,head,hs,0.23832479467668463,3608,0.23832479467668463
5865,FBgn0040038,head,hs,0.18202735156690728,2096,0.18202735156690728
5866,FBgn0036624,head,hs,0.12842756053022944,375,0.12842756053022944
5867,FBgn0052813,head,hs,0.1513387815911013,1565,0.1513387815911013
5868,FBgn0002521,head,hs,0.14479667701986562,1523,0.14479667701986562
5869,FBgn0083969,head,hs,0.1290966012274421,701,0.1290966012274421
5870,FBgn0035237,head,hs,0.19806365441960117,2432,0.19806365441960117
5871,FBgn0030838,head,hs,0.13721375951471426,1011,0.13721375951471426
5872,FBgn0027052,head,hs,0.13011930731324423,357,0.13011930731324423
5873,FBgn0001341,head,hs,0.1251607665441392,206,0.1251607665441392
5874,FBgn0086451,head,hs,0.13039242801033205,125,0.13039242801033205
5875,FBgn0052075,head,hs,0.12002537683309027,112,0.12002537683309027
5876,FBgn0284408,head,hs,0.2213401677233948,3452,0.2213401677233948
5877,FBgn0259482,head,hs,0.12058025536740526,79,0.12058025536740526
5878,FBgn0034938,head,hs,0.13242778431510985,478,0.13242778431510985
5879,FBgn0020272,head,hs,0.12026668216136405,74,0.12026668216136405
5880,FBgn0039829,head,hs,0.12087803304521012,56,0.12087803304521012
5881,FBgn0037882,head,hs,0.117076232846476,13,0.117076232846476
5882,FBgn0023076,head,hs,0.18102979160347313,2311,0.18102979160347313
5883,FBgn0051363,head,hs,0.15342181267178573,1486,0.15342181267178573
5884,FBgn0034420,head,hs,0.19212504299268351,1786,0.19212504299268351
5885,FBgn0050089,head,hs,0.17732096404870604,2371,0.17732096404870604
5886,FBgn0023536,head,hs,0.12104998832685734,37,0.12104998832685734
5887,FBgn0039896,head,hs,0.13996928776358758,526,0.13996928776358758
5888,FBgn0039620,head,hs,0.1621672335557452,1788,0.1621672335557452
5889,FBgn0001085,head,hs,0.18207329941820236,2487,0.18207329941820236
5890,FBgn0284247,head,hs,0.17219663154859857,1890,0.17219663154859857
5891,FBgn0267976,head,hs,0.14860865738053375,1376,0.14860865738053375
5892,FBgn0033108,head,hs,0.13781459756045641,734,0.13781459756045641
5893,FBgn0000490,head,hs,0.16649847420767455,1719,0.16649847420767455
5894,FBgn0259916,head,hs,0.121722757106346,83,0.121722757106346
5895,FBgn0267912,head,hs,0.25148169929977726,3710,0.25148169929977726
5896,FBgn0031149,head,hs,0.12805082878891816,377,0.12805082878891816
5897,FBgn0035755,head,hs,0.15340864161587117,1067,0.15340864161587117
5898,FBgn0015245,head,hs,0.15645483550959044,1452,0.15645483550959044
5899,FBgn0008635,head,hs,0.16526069537187837,2211,0.16526069537187837
5900,FBgn0261064,head,hs,0.12799351586215751,319,0.12799351586215751
5901,FBgn0001269,head,hs,0.17178139294558623,1805,0.17178139294558623
5902,FBgn0038165,head,hs,0.17862830703912494,2147,0.17862830703912494
5903,FBgn0030056,head,hs,0.12646790855682521,168,0.12646790855682521
5904,FBgn0000709,head,hs,0.14242103919178556,1235,0.14242103919178556
5905,FBgn0045038,head,hs,0.19898178550556672,2679,0.19898178550556672
5906,FBgn0030486,head,hs,0.13077670538837335,607,0.13077670538837335
5907,FBgn0037482,head,hs,0.13056003721334858,279,0.13056003721334858
5908,FBgn0085419,head,hs,0.1625741193572859,1833,0.1625741193572859
5909,FBgn0028833,head,hs,0.16835070695188004,1152,0.16835070695188004
5910,FBgn0013981,head,hs,0.1923519004805618,2665,0.1923519004805618
5911,FBgn0038606,head,hs,0.18498050348909034,2612,0.18498050348909034
5912,FBgn0015509,head,hs,0.12889043587001633,562,0.12889043587001633
5913,FBgn0040349,head,hs,0.16138016351915493,1898,0.16138016351915493
5914,FBgn0058263,head,hs,0.20930666937430156,3132,0.20930666937430156
5915,FBgn0035041,head,hs,0.18310584611465955,2580,0.18310584611465955
5916,FBgn0035235,head,hs,0.1367949462373491,689,0.1367949462373491
5917,FBgn0032961,head,hs,0.16272801386636232,1770,0.16272801386636232
5918,FBgn0039402,head,hs,0.12479044281598227,149,0.12479044281598227
5919,FBgn0029525,head,hs,0.13259040653379106,263,0.13259040653379106
5920,FBgn0263220,head,hs,0.25083624026930407,3575,0.25083624026930407
5921,FBgn0026380,head,hs,0.16435315419615978,2161,0.16435315419615978
5922,FBgn0038924,head,hs,0.19076715269841238,2816,0.19076715269841238
5923,FBgn0030894,head,hs,0.12388372231739637,154,0.12388372231739637
5924,FBgn0053199,head,hs,0.17876779917744023,2118,0.17876779917744023
5925,FBgn0263019,head,hs,0.16651017840219273,1197,0.16651017840219273
5926,FBgn0014869,head,hs,0.18472858283007365,2529,0.18472858283007365
5927,FBgn0029176,head,hs,0.22576703551623956,3337,0.22576703551623956
5928,FBgn0011207,head,hs,0.1238925649704152,198,0.1238925649704152
5929,FBgn0028343,head,hs,0.13647263186002517,772,0.13647263186002517
5930,FBgn0032447,head,hs,0.12519454296347488,272,0.12519454296347488
5931,FBgn0069973,head,hs,0.16559385501006277,1216,0.16559385501006277
5932,FBgn0036191,head,hs,0.11895529120785332,71,0.11895529120785332
5933,FBgn0027619,head,hs,0.16821012078430014,1733,0.16821012078430014
5934,FBgn0035726,head,hs,0.17153019072260434,1929,0.17153019072260434
5935,FBgn0040931,head,hs,0.17361133725680272,1653,0.17361133725680272
5936,FBgn0033375,head,hs,0.1289351280230094,164,0.1289351280230094
5937,FBgn0000299,head,hs,0.15534453025244435,1639,0.15534453025244435
5938,FBgn0031816,head,hs,0.1315642649796852,337,0.1315642649796852
5939,FBgn0039735,head,hs,0.18517822878369503,2701,0.18517822878369503
5940,FBgn0052082,head,hs,0.15639047647076157,1785,0.15639047647076157
5941,FBgn0025741,head,hs,0.20522017090356037,3087,0.20522017090356037
5942,FBgn0259110,head,hs,0.2466737597890792,3618,0.2466737597890792
5943,FBgn0036580,head,hs,0.18375653415735557,2487,0.18375653415735557
5944,FBgn0038224,head,hs,0.1862339640621495,1926,0.1862339640621495
5945,FBgn0031560,head,hs,0.20420052946075698,2896,0.20420052946075698
5946,FBgn0038704,head,hs,0.1392449995821549,821,0.1392449995821549
5947,FBgn0033122,head,hs,0.13673359035232588,716,0.13673359035232588
5948,FBgn0029996,head,hs,0.18872723317805862,2255,0.18872723317805862
5949,FBgn0010333,head,hs,0.16354198098067493,1495,0.16354198098067493
5950,FBgn0034180,head,hs,0.1764561910460215,2099,0.1764561910460215
5951,FBgn0036538,head,hs,0.15294588945267434,1347,0.15294588945267434
5952,FBgn0032172,head,hs,0.13696936680366498,666,0.13696936680366498
5953,FBgn0037396,head,hs,0.170105224181371,1340,0.170105224181371
5954,FBgn0030631,head,hs,0.13052741227740802,308,0.13052741227740802
5955,FBgn0030499,head,hs,0.13254724382611155,328,0.13254724382611155
5956,FBgn0034443,head,hs,0.17176213779376226,2073,0.17176213779376226
5957,FBgn0029506,head,hs,0.17480244917789234,2042,0.17480244917789234
5958,FBgn0034021,head,hs,0.14935311487281516,1645,0.14935311487281516
5959,FBgn0038854,head,hs,0.12562845020573946,41,0.12562845020573946
5960,FBgn0052418,head,hs,0.12398948705642342,201,0.12398948705642342
5961,FBgn0032629,head,hs,0.2157872927166157,3093,0.2157872927166157
5962,FBgn0015905,head,hs,0.11742470084184188,21,0.11742470084184188
5963,FBgn0035904,head,hs,0.15902259880301084,1794,0.15902259880301084
5964,FBgn0031099,head,hs,0.1575307513314862,1339,0.1575307513314862
5965,FBgn0039494,head,hs,0.13550676600264608,319,0.13550676600264608
5966,FBgn0023507,head,hs,0.18230450591700703,1602,0.18230450591700703
5967,FBgn0032000,head,hs,0.15702015313919834,1869,0.15702015313919834
5968,FBgn0033566,head,hs,0.13909060134388587,862,0.13909060134388587
5969,FBgn0262679,head,hs,0.16740529798562792,549,0.16740529798562792
5970,FBgn0052428,head,hs,0.12957212272023141,332,0.12957212272023141
5971,FBgn0000567,head,hs,0.22257413782283586,3441,0.22257413782283586
5972,FBgn0031925,head,hs,0.1827792090207101,897,0.1827792090207101
5973,FBgn0032231,head,hs,0.14182160617728223,696,0.14182160617728223
5974,FBgn0033739,head,hs,0.20740162108287474,3229,0.20740162108287474
5975,FBgn0035713,head,hs,0.13449924808202174,635,0.13449924808202174
5976,FBgn0037979,head,hs,0.12348999538894595,229,0.12348999538894595
5977,FBgn0263029,head,hs,0.1866971509750579,2088,0.1866971509750579
5978,FBgn0028686,head,hs,0.15334794232444138,1570,0.15334794232444138
5979,FBgn0264815,head,hs,0.2534747195015666,3950,0.2534747195015666
5980,FBgn0033631,head,hs,0.12570482772671643,126,0.12570482772671643
5981,FBgn0003656,head,hs,0.14679086951138667,1664,0.14679086951138667
5982,FBgn0030334,head,hs,0.1373105336250576,502,0.1373105336250576
5983,FBgn0038961,head,hs,0.1318072535573524,404,0.1318072535573524
5984,FBgn0014020,head,hs,0.17240072981904064,1913,0.17240072981904064
5985,FBgn0026576,head,hs,0.1984722512169616,2483,0.1984722512169616
5986,FBgn0031730,head,hs,0.13950485491465195,706,0.13950485491465195
5987,FBgn0035542,head,hs,0.20680594969397142,2533,0.20680594969397142
5988,FBgn0035710,head,hs,0.1549265674215457,1445,0.1549265674215457
5989,FBgn0002567,head,hs,0.15102277895887803,774,0.15102277895887803
5990,FBgn0004855,head,hs,0.13201111091025744,728,0.13201111091025744
5991,FBgn0027565,head,hs,0.12359475508004308,169,0.12359475508004308
5992,FBgn0030759,head,hs,0.1270793006974102,459,0.1270793006974102
